parent.pop,elevation.group,elev_m,Lat,Long,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
BH,Low,511.4294422,37.40985,-119.96458,2015,65.9,0,38.191428571428574,6.982857142857143,21.21142857142857,14.097142857142858,14.22857142857143,5.8485908966340325,32.45,267.34000000000003,141.01558646402054,6.46,24.765,0.32,155.14
BH,Low,511.4294422,37.40985,-119.96458,2016,50.962857142857146,0,81.07428571428572,7.041428571428571,20.33142857142857,13.686428571428571,13.29,5.829199998202808,31.31,567.52,87.93650167555454,8.36,24.12,1.56,176.09
BH,Low,511.4294422,37.40985,-119.96458,2017,48.63285714285714,0,110.25714285714285,6.84,19.76142857142857,13.300714285714283,12.92142857142857,5.742628919298364,30.36,771.8000000000001,128.73673260111786,7.075,18.4,7.82,363.94
BH,Low,511.4294422,37.40985,-119.96458,2018,51.94857142857143,0,67.13142857142857,6.48,19.95,13.215,13.47,5.265725654329769,29.380000000000003,469.92,138.63589582492523,9.875,22.585,0,271.67
BH,Low,511.4294422,37.40985,-119.96458,2019,46.16571428571429,0,106.49,6.787142857142857,18.774285714285714,12.780714285714286,11.987142857142857,5.7035722932879445,29.88,745.43,75.05942698505396,6.44,23.16,1.5,233.15
BH,Low,511.4294422,37.40985,-119.96458,2020,47.91285714285714,0,38.81142857142857,6.6257142857142854,20.224285714285713,13.425,13.598571428571429,5.516972297676809,28.64,271.67999999999995,91.69328643923733,10.16,22.64,0.14,103.19
BH,Low,511.4294422,37.40985,-119.96458,2021,60.76428571428571,0,63.59285714285715,6.8185714285714285,20.461428571428574,13.64,13.642857142857144,6.519389669797831,31.090000000000003,445.15,123.5166863582028,8.27,22.22,0,196.22
BH,Low,511.4294422,37.40985,-119.96458,2022,59.87285714285714,0,46,7.412857142857143,20.804285714285715,14.108571428571429,13.391428571428571,5.963824775459198,29.86,322,184.50239277851912,7.52,24.61,0.04,238.53
BH,Low,511.4294422,37.40985,-119.96458,2023,54.06857142857143,0,106.8,6.9071428571428575,18.062857142857144,12.485,11.155714285714286,5.436751481046993,26.52,747.5999999999999,119.3198516554599,7.710000000000001,14.065,2.56,298.48
CC,Low,313,39.58597,-121.43311,1994,53.81111111111111,0,87.98777777777778,7.183333333333334,20.551111111111112,13.867222222222225,13.367777777777778,6.792735140901965,33.4,791.89,93.59255178840348,6.145,25.76,0,221.54
CC,Low,313,39.58597,-121.43311,1995,29.84,0,176.5788777777778,8.226666666666667,20.29,14.258333333333333,12.063333333333334,5.155657693253112,27.41,1589.2099,113.50013779168232,8.925,24.225,0.85,536.7499
CC,Low,313,39.58597,-121.43311,1996,43.23111111111111,0,151.99666666666667,8.805555555555555,21.212222222222223,15.008888888888889,12.406666666666666,6.27988294963458,31.980000000000004,1367.9699999999998,86.9177837897996,9.065,27.200000000000003,0.8,426.94
CC,Low,313,39.58597,-121.43311,1997,42.32666666666667,0,92.93333333333334,8.75,21.815555555555555,15.282777777777778,13.065555555555555,6.210571185039621,30.699999999999996,836.4,134.34558161205243,8.594999999999999,25.549999999999997,2.71,374.3
CC,Low,313,39.58597,-121.43311,1998,35.74333333333333,0,173.30777777777777,7.815555555555556,18.43888888888889,13.127222222222224,10.623333333333331,5.9541404244814755,32.48,1559.77,87.66984217530457,8.655000000000001,25.57,0,440.52
CC,Low,313,39.58597,-121.43311,1999,53.44777777777778,0,78.83111111111111,7.1866666666666665,20.054444444444446,13.620555555555557,12.867777777777778,5.730376538917646,29.49,709.48,111.7092733361616,8.145,23.545,0,270.47
CC,Low,313,39.58597,-121.43311,2000,53.75333333333333,0,104.08222222222221,8.225555555555555,20.566666666666666,14.39611111111111,12.341111111111111,6.170016601364303,28.95,936.74,123.29652189991764,9.89,23.51,13.35,392.32
CC,Low,313,39.58597,-121.43311,2001,54.888888888888886,0,109.68777777777778,8.563333333333334,21.067777777777778,14.815555555555555,12.504444444444443,6.797741097436543,31.089999999999996,987.19,96.2773887096166,8.215,24.88,0,302.58
CC,Low,313,39.58597,-121.43311,2002,54.88666666666667,0,105.70777777777778,8.174444444444445,21.116666666666667,14.645555555555555,12.942222222222222,6.423400308853386,31.95,951.37,130.17295172038658,9.03,24.5525,0,450.96
CC,Low,313,39.58597,-121.43311,2003,45.03333333333333,0,108.41888888888889,8.33,20.447777777777777,14.38888888888889,12.117777777777778,6.807476486269425,32.400000000000006,975.77,91.39922823152548,8.58,27.685,0,317.99
CC,Low,313,39.58597,-121.43311,2004,55.37555555555556,0,82.27,8.643333333333333,21.414444444444445,15.028888888888888,12.77111111111111,6.438367309427997,30.74,740.4300000000001,119.3844326898693,9.14,24.33,0,260.27
CC,Low,313,39.58597,-121.43311,2005,41.76555555555556,0,140.7722222222222,8.794444444444444,20.626666666666665,14.710555555555556,11.832222222222224,6.140742241600585,32.400000000000006,1266.9499999999998,98.70245754478412,9.325,27.81,0,483.03
CC,Low,313,39.58597,-121.43311,2006,50.13111111111112,0,133.10999999999999,8.834444444444445,20.695555555555554,14.765,11.86111111111111,7.384210773671075,33.05,1197.9900000000002,83.45863696581114,8.33,28.1,0,323.87
CC,Low,313,39.58597,-121.43311,2007,48.62555555555556,0,70.0911111111111,8.205555555555556,21.86888888888889,15.037222222222224,13.663333333333334,6.461867527614943,32.97,630.82,129.94947776881364,9.985,22.67,9.32,271.55
CC,Low,313,39.58597,-121.43311,2008,55.08444444444444,0,70.14666666666666,8.02111111111111,20.89777777777778,14.459444444444443,12.876666666666669,6.8498720081310855,32.44,631.32,117.567710646818,6.925,25.85,0.06,235.13
CC,Low,313,39.58597,-121.43311,2009,41.78333333333333,0,84.70333333333333,8.213333333333333,20.976666666666667,14.595,12.763333333333334,6.500699481594269,32.5,762.3299999999998,96.6473476226731,9.34,26.32,0,268.15
CC,Low,313,39.58597,-121.43311,2010,43.84222222222222,0,134.9288888888889,8.222222222222223,19.45,13.83611111111111,11.227777777777778,5.970829495230216,28.84,1214.36,86.11222935353629,9.385,25.745,0,331.29
CC,Low,313,39.58597,-121.43311,2011,39.05888888888889,0,92.19,7.216666666666667,19.006666666666668,13.111666666666666,11.79,5.684164406489312,29.74,829.71,118.80572775315072,9.95,24.38,0,348.79
CC,Low,313,39.58597,-121.43311,2012,49.333333333333336,0,137.56222222222223,8.352222222222222,20.49,14.421111111111111,12.137777777777778,6.036050435600345,29.770000000000003,1238.0600000000002,95.859997514088235,8,25.11,0,352.78
CC,Low,313,39.58597,-121.43311,2013,49.541111111111114,0,30.093333333333334,8.423333333333334,22.227777777777778,15.325555555555557,13.804444444444444,6.671488985060066,33.46,270.84000000000003,75.31823754181634,13.325,26.89,0,76.51
CC,Low,313,39.58597,-121.43311,2014,54.74333333333333,0,112.74,10.034444444444444,22.6,16.31722222222222,12.565555555555555,5.910914222389329,29.700000000000003,1014.66,117.3928927061838,10.53,23.555,0.37,355.88
CC,Low,313,39.58597,-121.43311,2015,49.87888888888889,0,52.20555555555556,9.337777777777777,22.246666666666666,15.792222222222222,12.908888888888889,6.354630256312672,30.119999999999997,469.8500000000001,123.47784888774636,7.685,18.09,1.22,188.68
CC,Low,313,39.58597,-121.43311,2016,53.70444444444444,0,128.06444444444446,9.514444444444443,21.50111111111111,15.507777777777775,11.986666666666666,6.340112928366847,31.360000000000003,1152.5800000000002,108.7301063025139,9.1,26.04,0,332.47
CC,Low,313,39.58597,-121.43311,2017,47.62777777777777,0,145.57666666666665,9.504444444444445,21.193333333333335,15.348888888888888,11.68888888888889,6.946389249898908,32.75,1310.19,108.38364265389424,7.625,27.9,0,394.68
CC,Low,313,39.58597,-121.43311,2018,50.906666666666666,0,97.38444444444444,9.056666666666667,21.772222222222222,15.414444444444444,12.715555555555556,6.657806716763245,32.76,876.46,99.80717237013845,10.655,25.682499999999997,0,280.75
CC,Low,313,39.58597,-121.43311,2019,45.724444444444444,0,148.27666666666667,9.292222222222222,20.714444444444446,15.003333333333334,11.422222222222222,6.436960171540601,30.13,1334.4899999999998,101.34613389767011,7.42,25.865,0,464.66
CC,Low,313,39.58597,-121.43311,2020,49.23888888888889,0,51.80111111111111,9.042222222222222,21.84,15.44111111111111,12.797777777777778,6.242967432328245,30.56,466.21,75.32178260910814,9.21,19.277500000000003,0,95.2
CC,Low,313,39.58597,-121.43311,2021,56.52888888888889,0,71.82111111111111,9.351111111111111,22.193333333333335,15.772222222222222,12.842222222222222,7.220477871612408,32.790000000000006,646.39,122.29330964485162,7.91,28.25,0,271.52
CC,Low,313,39.58597,-121.43311,2022,47.99111111111111,0,65.88666666666667,8.675555555555556,22.14888888888889,15.412222222222224,13.473333333333334,6.454857720697214,31.71,592.9800000000001,148.11589108535426,7.74,26.645,0,313.48
CC,Low,313,39.58597,-121.43311,2023,53.27111111111111,0,111.08888888888887,8.8533333333333335,20.44222222222222,14.647777777777778,11.588888888888889,6.663841380498521,33.24,999.8,121.55805582977952,8.99,27.565,0,372.15
CP2,High,2244.132886,38.66169,-120.13065,1994,76.43,126.485,91.55333333333333,2.1000000000000005,15.510000000000002,8.805,13.41,9.10170753210627,33.58,549.3199999999999,134.66714272747964,-2.38,17.75,1.4,316.64
CP2,High,2244.132886,38.66169,-120.13065,1995,77.43166666666667,37.97166666666667,52.27333333333333,3.408333333333333,17.29,10.349166666666669,13.881666666666668,5.9345306610267565,27.98,313.64,223.82751943524735,0.41999999999999993,14.585,0.95,295.43
CP2,High,2244.132886,38.66169,-120.13065,1996,74.58500000000001,109.76998333333333,156.51666666666665,3.0549999999999997,15.943333333333333,9.499166666666667,12.888333333333334,7.460714722241206,29.4,939.1,140.96270419886048,-0.135,17.935,4.6,567.28
CP2,High,2244.132886,38.66169,-120.13065,1997,69.075,17.761666666666663,53.165,2.546666666666667,15.496666666666666,9.0216666666666665,12.95,7.216311153675862,30.62,318.99,99.5013896121297,3.4150000000000005,16.44,1.57,120.61
CP2,High,2244.132886,38.66169,-120.13065,1998,71.475,48.45833333333333,75.26166666666667,2.48,15.32,8.9,12.84,7.834064079390722,32.28,451.56999999999994,99.29165198446762,1.365,17.49,3.8,193.69
CP2,High,2244.132886,38.66169,-120.13065,1999,73.46166666666667,0.8416666666666666,40.57,3.513333333333333,17.34,10.426666666666666,13.826666666666668,5.980411078401439,28.01,243.42,89.89458055902104,5.285,15.89,7.67,107.67
CP2,High,2244.132886,38.66169,-120.13065,2000,74.975,4.24,49.22333333333333,2.5733333333333333,15.811666666666667,9.1925,13.238333333333332,6.870932069231946,29.57,295.34,83.89791977447189,7.445,15.38,9.76,117.99
CP2,High,2244.132886,38.66169,-120.13065,2001,78.77333333333334,63.735,103.53666666666666,4.011666666666667,17.12,10.565833333333332,13.108333333333333,7.955156451426123,32.29,621.2199999999999,133.78892897225842,-1.605,18.43,0.66,318.8
CP2,High,2244.132886,38.66169,-120.13065,2002,72.005,58.364999999999995,98.2,3.6483333333333334,16.763333333333335,10.205833333333334,13.115,7.682253195948872,31.64,589.2,150.64131597159357,-1.19,16.580000000000002,21.83,356.93
CP2,High,2244.132886,38.66169,-120.13065,2003,67.03833333333334,79.89833333333334,93.54666666666665,4.045,16.746666666666666,10.395833333333334,12.701666666666666,8.459366652809575,31.05,561.28,147.3687303051145,-0.5299999999999998,12.19,24.38,366.78
CP2,High,2244.132886,38.66169,-120.13065,2004,76.02,23.221666666666664,84.40333333333334,3.1416666666666666,15.663333333333334,9.4025,12.521666666666668,7.321710694912767,28.4,506.42,116.04603030141097,6.53,16.48,5.72,215.87
CP2,High,2244.132886,38.66169,-120.13065,2005,78.04666666666667,56.256666666666675,109.19500000000001,4.108333333333333,16.848333333333333,10.478333333333332,12.74,6.882532721801376,29.85,655.17,171.17096746186184,1.1549999999999998,18.735,0.56,488.03
CP2,High,2244.132886,38.66169,-120.13065,2006,78.13833333333334,16.229999999999997,52.66166666666667,3.7,16.563333333333333,10.131666666666668,12.863333333333332,7.33679880238423,30.41,315.96999999999997,123.84819156278428,0.5250000000000004,13.915,5.01,144.2
CP2,High,2244.132886,38.66169,-120.13065,2007,78.46333333333334,23.281666666666666,42.51833333333333,3.9233333333333333,16.43,10.176666666666666,12.506666666666666,7.950558890208076,32.11,255.11,123.3073635506569,-1.82,18.67,2.09,146.35
CP2,High,2244.132886,38.66169,-120.13065,2008,80.015,23.54,60.46666666666667,4.558333333333333,17.538333333333334,11.048333333333334,12.98,7.600290564620979,31.16,362.8,124.93783981521896,-0.16999999999999993,18.55,0.08,175.75
CP2,High,2244.132886,38.66169,-120.13065,2009,78.46000000000001,27.236666666666668,62.05166666666666,3.8449999999999998,16.718333333333334,10.281666666666666,12.873333333333331,7.980547391417875,31.46,372.31,122.17375259215252,-1.0349999999999997,18.235,1.28,179.15
CP2,High,2244.132886,38.66169,-120.13065,2010,75.63333333333334,85.66499999999999,143.71666666666667,3.69,15.793333333333333,9.741666666666667,12.103333333333332,7.284374830187328,28.09,862.3000000000001,116.1145623806392,0.565,14.355,3.71,404.6
CP2,High,2244.132886,38.66169,-120.13065,2011,71.095,0,28.471666666666668,3.963333333333334,16.518333333333334,10.240833333333333,12.555,7.161514097358649,28.74,170.82999999999998,124.16437997501522,9.47,16.98,0.1,95
CP2,High,2244.132886,38.66169,-120.13065,2012,77.32666666666667,65.92833333333333,110.25833333333333,4.611666666666666,16.90833333333333,10.76,12.296666666666669,8.199217035790673,31.86,661.55,139.75235229417288,-1.7599999999999998,16.28,18.02,402.25
CP2,High,2244.132886,38.66169,-120.13065,2013,78.145,1.8916666666666664,25.696666666666665,3.9299999999999997,16.668333333333333,10.299166666666666,12.738333333333332,7.004941410651959,31.11,154.17999999999998,64.5477583645332,0.9900000000000002,16.165,7.45,47.79
CP2,High,2244.132886,38.66169,-120.13065,2014,66.345,27.639999999999997,69.75333333333333,5.151666666666666,17.136666666666667,11.144166666666669,11.985,7.040591890364522,28.74,418.52,110.0180613688269,0.7499999999999998,16.46,30.32,217.17
CP2,High,2244.132886,38.66169,-120.13065,2015,69.75833333333334,69.39666666666668,90.93666666666667,3.6916666666666664,15.725,9.708333333333334,12.033333333333337,8.236024931158639,30.85,545.62,115.87729014188928,-1.87,17.455000000000002,5.72,278.38
CP2,High,2244.132886,38.66169,-120.13065,2016,77.50833333333334,29.68333333333333,106.19666666666667,4.226666666666667,16.406666666666666,10.316666666666666,12.18,7.381150768455192,30.17,637.1800000000001,121.36346354777405,7.835,17.575,3.14,309.25
CP2,High,2244.132886,38.66169,-120.13065,2017,72.68833333333333,0,66.69666666666667,4.8966666666666665,17.328333333333333,11.1125,12.431666666666668,6.479773722901132,27.95,400.18,150.5388637414163,4.615,18.525,1.63,269.79
CP2,High,2244.132886,38.66169,-120.13065,2018,80.16166666666666,9.703333333333333,50.92666666666667,4.835,17.483333333333334,11.159166666666668,12.648333333333332,7.658093376726786,31.06,305.55999999999995,137.08751773898857,5.49,15.165,6.09,180.33
CP2,High,2244.132886,38.66169,-120.13065,2019,77.14333333333333,47.403333333333336,67,3.763333333333333,16.013333333333335,9.888333333333334,12.25,6.735501961002363,27.89,402,169.94729413988068,0.03499999999999992,17.42,0.12,296.82
CP2,High,2244.132886,38.66169,-120.13065,2020,81.30833333333334,5.933333333333334,35.07666666666667,5.428333333333334,18.298333333333332,11.863333333333332,12.87,7.500212441435687,29.48,210.46,133.7328540894119,3.5749999999999993,12.995,6.67,100.11
CP2,High,2244.132886,38.66169,-120.13065,2021,74.43166666666667,66.32166666666667,142.99,5.67,16.501666666666665,11.085833333333332,10.831666666666669,7.580735727267286,29.34,857.9399999999999,137.38727767162308,0.30499999999999994,17.76,18.36,456.29
CP2,High,2244.132886,38.66169,-120.13065,2022,76.40666666666667,119.45666666666666,130.75498333333334,4.784999999999999,16.053333333333335,10.419166666666666,11.268333333333334,8.767753085407154,30.29,784.5298999999999,166.17521829531452,-1.295,18.02,13.93,564.1699
CP2,High,2244.132886,38.66169,-120.13065,2023,71.71166666666667,6.296666666666667,53.71666666666667,4.995,15.686666666666667,10.340833333333334,10.691666666666666,6.494079932266515,27.03,322.3,77.54768950693062,2.28,18.285,0.03,118.74
CP3,High,2266.382201,38.70649,-120.08797,1994,59.42166666666667,124.65833333333332,88.94500000000001,1.5283333333333335,14.695,8.111666666666666,13.166666666666666,9.132950600253276,33.55,533.6700000000001,135.31846400127873,-3.0700000000000003,17.095,1.87,311.61
CP3,High,2266.382201,38.70649,-120.08797,1995,59.51166666666667,40.455,50.00166666666667,2.873333333333333,16.581666666666667,9.7275,13.708333333333332,5.9414280690756485,27.77,300.01,223.5336961961272,-0.2150000000000003,13.89,0.94,282.49
CP3,High,2266.382201,38.70649,-120.08797,1996,57.223333333333336,117.92998333333334,149.17333333333335,2.4966666666666666,15.27,8.883333333333333,12.773333333333332,7.497413331720925,29.43,895.0400000000001,139.60097419014156,-0.7450000000000001,17.41,5.76,535.71
CP3,High,2266.382201,38.70649,-120.08797,1997,53.57333333333333,16.85,51.35666666666667,1.9433333333333336,14.713333333333333,8.328333333333333,12.77,7.341430832383199,30.81,308.14000000000004,97.1471449512168,2.6849999999999996,15.96,1.36,116.32
CP3,High,2266.382201,38.70649,-120.08797,1998,55.815,56.68166666666667,74.51166666666667,1.8333333333333335,14.513333333333332,8.173333333333334,12.68,7.892375856905616,32.379999999999995,447.07,97.2890053023362,0.69,16.875,4.05,189.72
CP3,High,2266.382201,38.70649,-120.08797,1999,55.97,2.6616666666666666,39.22666666666667,2.938333333333333,16.528333333333332,9.733333333333334,13.59,6.038839844429281,28.14,235.36,86.75920784677893,4.6450000000000005,15.325,7.2,101.6
CP3,High,2266.382201,38.70649,-120.08797,2000,56.585,11.905000000000001,47.028333333333336,1.9616666666666667,15.05,8.505833333333333,13.088333333333331,6.99546525734112,29.56,282.17,80.2408344027407,6.655,14.88,12.24,109.09
CP3,High,2266.382201,38.70649,-120.08797,2001,61.60666666666667,68.16166666666666,98.66333333333334,3.5316666666666663,16.403333333333332,9.9675,12.871666666666666,8.036960090730823,32.38,591.9800000000001,132.98738916626073,-2.295,17.995,1.06,302.89
CP3,High,2266.382201,38.70649,-120.08797,2002,55.51,58.355,94.99000000000001,3.1566666666666667,15.911666666666667,9.534166666666668,12.755,7.755933481320392,31.63,569.94,147.89751756550135,-1.85,15.97,25.42,338.48
CP3,High,2266.382201,38.70649,-120.08797,2003,51.22666666666667,86.49833333333333,90.3,3.5683333333333334,15.891666666666666,9.73,12.323333333333332,8.508962333915928,30.89,541.8000000000001,143.58653891563853,-1.2199999999999998,11.445,26.85,346.94
CP3,High,2266.382201,38.70649,-120.08797,2004,59.02666666666667,31.316666666666666,80.64333333333333,2.565,14.808333333333334,8.686666666666667,12.243333333333332,7.307762083337598,28.14,483.86,114.11765882928393,5.715000000000001,15.69,6.02,204.38
CP3,High,2266.382201,38.70649,-120.08797,2005,60.08833333333333,59.711666666666666,104.13666666666667,3.5633333333333335,15.955,9.759166666666667,12.391666666666666,6.924022975602166,29.659999999999997,624.82,169.1194397960736,0.4750000000000001,18.18,0.75,460.92
CP3,High,2266.382201,38.70649,-120.08797,2006,60.151666666666664,17.678333333333335,50.06333333333333,3.218333333333333,15.735,9.476666666666668,12.516666666666666,7.327715651324542,30.21,300.38000000000005,123.78909437161916,-0.09499999999999977,13.125,5.36,136.38
CP3,High,2266.382201,38.70649,-120.08797,2007,61.00333333333333,22.371666666666663,41.08166666666666,3.3916666666666666,15.626666666666667,9.509166666666667,12.235,7.981887882366344,32.050000000000004,246.49,122.47283493505954,-2.45,18.115,1.35,140.59
CP3,High,2266.382201,38.70649,-120.08797,2008,62.48833333333334,24.125,58.86666666666667,4.048333333333334,16.71666666666667,10.3825,12.668333333333331,7.659523973459447,31.03,353.19999999999993,123.96461669296752,-0.855,18.01,0.09,166.92
CP3,High,2266.382201,38.70649,-120.08797,2009,60.91166666666667,26.64833333333333,59.97666666666667,3.3050000000000006,15.838333333333333,9.571666666666667,12.533333333333331,8.013695568629162,31.29,359.86,118.70930976529615,-1.795,17.6,1.59,166.32
CP3,High,2266.382201,38.70649,-120.08797,2010,58.725,95.50500000000001,138.83666666666667,3.173333333333333,15.001666666666667,9.0875,11.828333333333331,7.2930286918399,27.97,833.02,115.12377764267966,-0.02499999999999991,13.685,4.81,387.37
CP3,High,2266.382201,38.70649,-120.08797,2011,54.555,0,28.048333333333332,3.336666666666667,15.683333333333334,9.51,12.346666666666668,7.196812488873112,28.79,168.29,118.98814277064568,8.65,16.345,0.14,90.71
CP3,High,2266.382201,38.70649,-120.08797,2012,57.29,63.163333333333334,105.325,4.1,16.113333333333333,10.106666666666667,12.013333333333334,8.257535144743054,31.8,631.95,139.13715499313489,-2.475,15.615,20.11,385.33
CP3,High,2266.382201,38.70649,-120.08797,2013,59.48166666666667,3.8549999999999995,25.705000000000002,3.316666666666667,15.876666666666665,9.596666666666666,12.56,7.079037834809663,31.12,154.23000000000002,60.472729440520325,0.25,15.58,9.96,47.95
CP3,High,2266.382201,38.70649,-120.08797,2014,51.88166666666667,28.35166666666667,66.22333333333333,4.6,16.351666666666667,10.475833333333334,11.751666666666669,7.018634779404516,28.61,397.34,101.45047036207713,0.10499999999999998,15.77,32.83,195.66
CP3,High,2266.382201,38.70649,-120.08797,2015,55.76833333333333,73.73333333333332,87.56166666666667,3.1483333333333334,14.951666666666666,9.05,11.803333333333333,8.26865406217965,30.74,525.37,113.2436094714278,-2.505,16.91,5.68,262.49
CP3,High,2266.382201,38.70649,-120.08797,2016,60.02666666666667,30.231666666666666,101.075,3.6933333333333334,15.635,9.664166666666668,11.941666666666666,7.436527695548956,30.14,606.45,121.96378291060684,7.1499999999999995,17.005000000000003,3.63,298.6
CP3,High,2266.382201,38.70649,-120.08797,2017,53.87,2.74,65.96666666666667,4.291666666666667,16.503333333333334,10.3975,12.211666666666666,6.4836261073569,27.81,395.7999999999999,146.39206670732952,3.98,17.915,1.91,260.71
CP3,High,2266.382201,38.70649,-120.08797,2018,62.545,11.080000000000002,48.875,4.273333333333333,16.703333333333333,10.488333333333332,12.43,7.775400739940462,31.13,293.25,134.18126520058445,4.755,14.525,7.77,170.27
CP3,High,2266.382201,38.70649,-120.08797,2019,59.266666666666666,46.221666666666664,64.40833333333333,3.193333333333334,15.235000000000001,9.214166666666667,12.041666666666668,6.824301002056303,27.83,386.4500000000001,168.64469840301433,-0.6349999999999998,16.905,0.17,283.89
CP3,High,2266.382201,38.70649,-120.08797,2020,63.20666666666666,8.283333333333335,35.08,4.63,17.46666666666667,11.048333333333334,12.836666666666666,7.515252934310772,29.51,210.48,132.30254779139233,2.735,12.08,7.2,101.2
CP3,High,2266.382201,38.70649,-120.08797,2021,56.35166666666667,70.92833333333333,139.26833333333332,4.903333333333333,15.783333333333333,10.343333333333334,10.88,7.483907847285846,29.17,835.61,137.339958964865,-0.2999999999999998,16.88,20.52,446.5
CP3,High,2266.382201,38.70649,-120.08797,2022,57.08833333333334,120.02998333333332,124.04998333333334,3.9533333333333336,15.35,9.651666666666667,11.396666666666668,8.758755999950374,30.42,744.2999000000001,164.70267058247703,-2.01,17.380000000000003,14.97,531.5999
CP3,High,2266.382201,38.70649,-120.08797,2023,53.281666666666666,8.928333333333333,52.945,4.153333333333333,14.988333333333333,9.570833333333333,10.835,6.497990779207575,27.09,317.6700000000001,76.13067761267962,1.5599999999999998,17.5,0.02,115.83
DPR,Mid,1018.591893,39.22846,-120.81518,1994,35.356,3.6270000000000002,83.091,8.051,21.426000000000002,14.7385,13.375,7.029212872798142,31.75,830.91,139.003903426822,5.050000000000001,23.92,0,305.76
DPR,Mid,1018.591893,39.22846,-120.81518,1995,19.562,0,142.59199,8.245,20.933,14.589,12.688,6.036385876039109,28.64,1425.9199,146.03191439391185,6.619999999999999,18.415,0.05,631.4099
DPR,Mid,1018.591893,39.22846,-120.81518,1996,24.532,0,167.99799,9.014,21.465,15.2395,12.451,6.404452205735909,29.26,1679.9799000000005,141.27564290777192,6.48,24.255,0.44,791.5699
DPR,Mid,1018.591893,39.22846,-120.81518,1997,24.327,0,65.64699999999999,8.406,21.801000000000002,15.1035,13.395,5.746146559023515,29.66,656.47,101.29721602220904,9.6,22.405,1.07,222.47
DPR,Mid,1018.591893,39.22846,-120.81518,1998,20.415,0.003,107.523,7.43,19.421,13.4255,11.991,7.071896826327589,33.32,1075.23,93.86660988330834,7.16,24.255,0,288.95
DPR,Mid,1018.591893,39.22846,-120.81518,1999,36.177,0,53.888999999999996,7.945,21.811,14.878,13.866,6.123127922520937,29.06,538.89,102.11186312973877,10.555,21.795,0.02,149.38
DPR,Mid,1018.591893,39.22846,-120.81518,2000,26.466,0,62.025999999999996,8.302,21.402,14.852,13.1,6.0136715536812915,29.45,620.26,79.43096969134476,13.77,22.2525,0,153.5
DPR,Mid,1018.591893,39.22846,-120.81518,2001,36.87,8.322,94.94,9.41,22.749000000000002,16.0795,13.339,6.880175809284721,31.110000000000003,949.4,145.7490184830372,4.76,23.58,0,427.95
DPR,Mid,1018.591893,39.22846,-120.81518,2002,36.286,5.038,103.60799999999999,8.718,22.516000000000002,15.617,13.798,6.6924606004734075,31.39,1036.08,155.46464222918112,5.575,21.132,0,500.64
DPR,Mid,1018.591893,39.22846,-120.81518,2003,27.293,3.0009999999999994,111.47800000000001,8.763,21.874,15.3185,13.111,7.720229936846297,32.05,1114.7800000000002,129.19628077355534,5.545,23.305,0,426
DPR,Mid,1018.591893,39.22846,-120.81518,2004,36.436,0,68.624,8.808,22.728,15.768,13.92,6.139119643727429,30.26,686.24,135.4075548058528,6.585,23.525,0.04,269.29
DPR,Mid,1018.591893,39.22846,-120.81518,2005,24.241,0,159.30499,8.499,21.573999999999998,15.0365,13.075,6.265485726493109,30.36,1593.0499,135.08486554975775,7.140000000000001,24.865,0,704.4099
DPR,Mid,1018.591893,39.22846,-120.81518,2006,32.278,6.942,119.022,8.501,21.503,15.002,13.002,7.6116402816855295,34.169999999999995,1190.22,131.31176993089528,3.915000000000001,23.32,0,386.25
DPR,Mid,1018.591893,39.22846,-120.81518,2007,33.344,4.488000000000001,62.341,8.562,22.373,15.4675,13.811,6.206413909103317,32.04,623.41,117.92002579877708,4.29,23.76,0.34,247.99
DPR,Mid,1018.591893,39.22846,-120.81518,2008,38.209,0,47.839,8.985,22.968,15.9765,13.983,6.916807247567334,32.37,478.39,140.19080577575886,4.885,22.393333333333334,0.01,189.65
DPR,Mid,1018.591893,39.22846,-120.81518,2009,31.119,0,78.35499999999999,8.945,21.845,15.395,12.9,6.965909049714106,31.839999999999996,783.5500000000001,101.98048409621698,5.12,24.714999999999996,0,206.54
DPR,Mid,1018.591893,39.22846,-120.81518,2010,26.761,0,150.332,8.206,20.328,14.267,12.122,6.721094156955895,29.229999999999997,1503.3199999999997,107.22941795657724,6.244999999999999,23.795,0,500.42
DPR,Mid,1018.591893,39.22846,-120.81518,2011,24.803,0,98.39899999999999,8.227,20.426,14.3265,12.199,6.7620070368690595,29.21,983.99,162.3134185563648,5.66,22.71,0,539.27
DPR,Mid,1018.591893,39.22846,-120.81518,2012,24.248,7.606,165.712,9.251,21.794,15.5225,12.543,7.082724385589363,32,1657.12,119.75052802664284,5.2,22.935,0.19,504.34
DPR,Mid,1018.591893,39.22846,-120.81518,2013,30.166999999999998,0,38.125,9.541,22.694,16.1175,13.153,5.654109739335137,31.47,381.25000000000006,76.58872103350132,10.75,25.17,0,100.49
DPR,Mid,1018.591893,39.22846,-120.81518,2014,30.658,0,101.145,10.594,22.612,16.603,12.018,6.245381938324954,28.78,1011.45,128.93978748487496,6.984999999999999,23.235,0,397.92
DPR,Mid,1018.591893,39.22846,-120.81518,2015,37.617,8.029000000000002,64.647,9.947,22.439,16.193,12.492,6.873745218826003,30.62,646.47,159.5669130091358,4.3,23.75,0.17,337.45
