parent.pop,elevation.group,elev_m,timeframe,wtr_yr,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
CC,low,313,beforehistoric,1947,16.3625,15.128333333333334,6.3775281974359705,34.2,853.6500000000001,95.73578286685455,13.055,23.9875,0,28.48
CC,low,313,beforehistoric,1948,15.175833333333333,14.316666666666666,6.551272198912394,31.970000000000002,833.56,106.43340687306213,11.185,24.400000000000002,0,47.1
CC,low,313,beforehistoric,1949,15.503750000000002,14.700833333333334,7.823171039523319,37.900000000000006,719.79,132.43976107989815,9.965,23.854999999999997,0.4,57.18
CC,low,313,beforehistoric,1950,16.58625,14.710833333333333,7.414106372008331,36.56,984.75,109.47413717595863,4.885000000000001,27.59,0,294.68
CC,low,313,beforehistoric,1951,16.7475,13.746666666666666,6.791093599172911,32.26,1142.6599999999996,106.89721659472293,13.895,24.97,0,224.88
CC,low,313,beforehistoric,1952,16.31625,13.649166666666666,7.594116480120407,34.06,1340.8100000000002,118.60404980335976,5.955,25.880000000000003,2.45,386.97
CC,low,313,beforehistoric,1953,15.927916666666667,13.984166666666667,6.432862171669541,33.25,1029.29,121.53276241069193,7.74,25.825,0,314.04
CC,low,313,beforehistoric,1954,16.062083333333334,14.5375,6.0874772571288185,32.8,890.0100000000001,104.9802728530085,7.825,26.53,0,213.23
CC,low,313,beforehistoric,1955,15.498333333333333,14.906666666666666,7.336748825831053,36.03,709.0600000000001,103.0557192123045,6.745,26.23,0,137.8
CC,low,313,beforehistoric,1956,15.76875,13.849166666666667,6.761787393138001,33.63,1485.2898999999998,142.29132300561847,8.815,25.067500000000003,0,182.55
CC,low,313,beforehistoric,1957,15.848333333333333,14.620000000000001,6.671032812681916,34.870000000000005,823.5699999999999,91.51877427691997,10.434999999999999,24.8375,0,132.99
CC,low,313,beforehistoric,1958,16.389583333333334,14.189166666666667,7.270031717554087,34.14,1217.2300000000002,112.36594634432063,10.850000000000001,25.595,0.89,168.2
CC,low,313,beforehistoric,1959,17.009999999999998,15.821666666666667,6.2724125415113665,34.58,695.37,137.65611467209496,8.77,23.343333333333334,0,223.4
CC,low,313,beforehistoric,1960,16.719166666666666,15.559999999999999,7.32085341315954,35.47,774.18,125.30754295663077,6.65,19.185,0.46,216.96
CC,low,313,beforehistoric,1961,16.225833333333334,14.426666666666666,7.189481531860952,35.62,762.5,103.60018739622713,11.14,27.085,0,85.45
CC,low,313,beforehistoric,1962,15.696666666666667,14.666666666666668,7.034475600192026,34.88,1287.49,128.71704977944765,16.485,26.025000000000002,0,139.85
CC,low,313,beforehistoric,1963,15.931666666666668,13.521666666666667,6.488194290518368,34.14,954.47,89.2001738510795,10.75,24.527500000000003,0,102.38
CC,low,313,historic,1964,15.758333333333333,14.629999999999999,6.883621976485309,32.97,638.5499999999998,130.66803092600236,10.370000000000001,25.6,0.02,21.78
CC,low,313,historic,1965,15.772083333333333,13.752500000000001,6.293916058866737,31.6,1138.79,129.96830448143604,9.190000000000001,25.25,0,257.82
CC,low,313,historic,1966,16.2725,14.776666666666667,7.2410623592749905,35.14,693.5499999999998,129.09172209802546,11.775,18.134999999999998,0.01,115.76
CC,low,313,historic,1967,16.08833333333333,13.858333333333333,7.787145682391454,35.11,1336.7499999999998,109.89087040706085,8.035,27.185000000000002,0.19,177.05
CC,low,313,historic,1968,16.1425,15.375,6.369476038105489,34.88,853.2400000000002,97.93641542548602,6.5,25.655,0,216.19
CC,low,313,historic,1969,15.3025,13.988333333333333,7.536945215524536,34.62,1295.56,124.02388118502357,6.125,22.80166666666667,0.02,232.97
CC,low,313,historic,1970,16.42125,14.910833333333333,6.227446260853495,31.49,1150.27,152.5768911150483,9.285,24.345,0,456.52
CC,low,313,historic,1971,15.325000000000001,14.011666666666667,7.013871969176512,33.81,919.8899999999998,133.18597197222527,6.605,26.314999999999998,0,281.53
CC,low,313,historic,1972,15.695833333333333,14.276666666666666,6.969847015842058,34.63999999999999,688.8600000000001,91.21505250571455,5.49,25.72,0,185.79
CC,low,313,historic,1973,15.521666666666667,13.535,7.485111990822283,34.900000000000006,1215.91,115.89763133047605,6.285,24.92,0,139.9
CC,low,313,historic,1974,15.91625,13.5325,7.0628603287002125,31.37,1364.5800000000002,111.86731457979226,9.825,24.697499999999998,0,194.16
CC,low,313,historic,1975,15.063333333333333,13.478333333333333,6.9599396984500235,31.22,1024.67,115.99395589282899,8.365,23.805,5.54,107.92
CC,low,313,historic,1976,15.563333333333333,14.628333333333334,6.389332136578529,33.38,372.71999999999997,82.30845487625668,9.925,19.395,0.03,20.11
CC,low,313,historic,1977,16.27041666666667,14.5975,6.70008529739915,33.449999999999996,341.02,84.75756613693413,6.335,24.450000000000003,1.92,63.85
CC,low,313,historic,1978,16.545833333333334,12.993333333333332,6.111997454088793,29.03,1292.52,109.55129139397832,9.39,22.509999999999998,4.98,373.14
CC,low,313,historic,1979,15.439166666666667,13.941666666666666,7.077351467030501,33.129999999999995,951.03,98.32617323313582,8.255,22.424999999999997,2.83,48.3
CC,low,313,historic,1980,15.9975,13.57,5.912411636856518,30.65,1034.2299999999998,114.8410274411524,10.95,23.905,8.55,262.19
CC,low,313,historic,1981,16.67625,14.155833333333334,6.473274120637028,31.03,859.5499999999998,105.52175965281458,8.805,25.345,0,215.89
CC,low,313,historic,1982,15.573333333333334,12.511666666666667,6.387685002954489,31.74,1567.61,88.71764751691339,12.629999999999999,19.645,1.08,192.72
CC,low,313,historic,1983,15.40375,12.939166666666667,6.520455270287358,30.35,1563.31,99.9640783173582,10.52,22.86,2.51,170.2
CC,low,313,historic,1984,16.144583333333333,13.860833333333334,6.892836353231103,33.580000000000005,1140.7100000000003,137.90814729402948,8.475,27.130000000000003,0,16.19
CC,low,313,historic,1985,15.339166666666667,13.923333333333334,7.003163516756142,34.08,684.5499999999998,128.00113926410148,9.620000000000001,17.1,0.77,31.26
CC,low,313,historic,1986,15.845416666666667,13.519166666666667,6.073491753788207,32.2,1302.3200000000002,117.37066890211527,11.004999999999999,25.435000000000002,0,83.02
CC,low,313,historic,1987,16.455,14.988333333333333,6.512743801055114,32.68,614.83,130.57586233592258,10.965,23.28333333333333,0,132.88
CC,low,313,historic,1988,16.415416666666665,14.727500000000001,6.521863041944289,33.050000000000004,758.8599999999999,135.46669591869673,7.53,24.78166666666667,0,279.75
CC,low,313,historic,1989,15.555416666666668,13.785833333333334,6.482300538015151,33.07,1117.72,117.15685542319123,11.36,25.28,0,65.84
CC,low,313,historic,1990,16.242083333333333,14.7425,6.542291250823831,33.629999999999995,670.0699999999999,122.08937468613038,7.66,17.134999999999998,0.02,110.75
CC,low,313,historic,1991,15.759583333333333,14.600833333333334,7.00215338901779,35.18,800.59,181.0742888167494,8.265,25.88,0,49.58
CC,low,313,historic,1992,17.005416666666665,14.169166666666667,6.5783430693358325,34.01,819.9599999999999,114.650141037589,11.485,25.205,0,80.88
CC,low,313,historic,1993,15.913749999999999,13.050833333333333,6.475840810624166,30.689999999999998,1297.88,118.90100271152664,7.22,23.619999999999997,0,243.05
CC,low,313,recent,1994,16.16208333333333,14.807500000000001,6.474755333507814,32.910000000000004,644.68,108.13819471267516,8.34,25.255000000000003,0,143.41
CC,low,313,recent,1995,15.353333333333333,13.161666666666667,6.6746189313539,32.36,1693.3099,128.10382646110145,8.925,22.091666666666665,0,221.54
CC,low,313,recent,1996,16.909166666666668,13.893333333333334,6.235773201796424,31.980000000000004,1197.5599999999997,103.91710122626701,9.87,26.195,0.8,220.23
CC,low,313,recent,1997,16.795416666666668,13.814166666666667,6.169325312431341,30.409999999999997,1183.79,145.83854145607367,9.065000000000001,25.549999999999997,2.71,374.3
CC,low,313,recent,1998,15.675,11.791666666666666,6.509670428747457,31.659999999999997,1633.4499999999998,108.8369779755014,8.655000000000001,25.845,0,90.12
CC,low,313,recent,1999,15.395416666666668,13.450833333333334,6.751963168500542,31.03,924.1800000000001,116.08877880330071,8.145,23.615000000000002,1.89,91.11
CC,low,313,recent,2000,16.440416666666668,13.214166666666667,6.035682328804459,30.669999999999998,1126.0499999999997,123.24223502210502,9.89,24.365,0,238.73
CC,low,313,recent,2001,16.5275,13.891666666666667,7.11364773452475,32.01,615.17,116.55172611727302,8.344999999999999,25.11,0,144.41
CC,low,313,recent,2002,16.35875,13.559166666666668,6.670254228833615,31.95,896.29,129.01223267381795,8.215,22.928,0,130.48
CC,low,313,recent,2003,16.855,13.373333333333333,6.803766670682563,32.400000000000006,1135.8699999999997,133.9913437925417,9.030000000000001,27.685000000000002,0,450.96
CC,low,313,recent,2004,16.553333333333335,13.281666666666666,6.65814106370858,30.740000000000002,1034.9399999999998,125.25181661705828,8.58,24.59166666666667,0,121.82
CC,low,313,recent,2005,16.320833333333333,12.916666666666666,6.6202931249761185,32.400000000000006,1009.1500000000001,87.23312707984503,9.045,27.2525,0,178.56
CC,low,313,recent,2006,16.671666666666667,13.061666666666666,7.0037708458091386,32.56999999999999,1510.23,123.93370302221037,9.325,25.18,0,323.87
CC,low,313,recent,2007,16.435416666666665,13.674166666666666,6.46451132173097,33,799.1400000000001,123.83464918642463,9.985,25.630000000000003,9.32,10.22
CC,low,313,recent,2008,16.608333333333334,13.99,7.046707913929909,32.220000000000006,685.9499999999999,140.54308771120517,6.925,23.6,0.15,235.13
CC,low,313,recent,2009,16.483333333333334,13.263333333333334,6.775312919084635,33.07,858.4199999999998,104.81252986580546,9.34,26.32,0,117.29
CC,low,313,recent,2010,15.662916666666666,12.410833333333333,6.531493097549237,31.54,1080.93,98.84518914502826,8.68,25.745,0,133.7
CC,low,313,recent,2011,15.574166666666667,12.236666666666666,6.592482231276545,30.509999999999998,1333.4600000000003,107.5812680703469,9.95,24.78,0,57.83
CC,low,313,recent,2012,16.487083333333334,13.529166666666667,6.819793204787123,33.25,771.6800000000002,142.56584065336864,10.115,25.406666666666666,0,5.81
CC,low,313,recent,2013,16.699583333333333,13.350833333333334,6.568698659805711,33.46,813.66,155.92247350980992,8,26.89,0,25.94
CC,low,313,recent,2014,17.847916666666666,13.852500000000001,6.208751689178654,33.230000000000004,679.39,151.98376834983,11.174999999999999,23.555,0.37,11.24
CC,low,313,recent,2015,18.05375,13.170833333333333,5.878899914486167,28.64,676.5100000000001,179.05949399172434,10.53,25.265,1.22,355.88
CC,low,313,recent,2016,16.907916666666665,12.699166666666667,6.570969714769977,30.85,1245.75,119.74903497272632,9.1,24.93,0,188.68
CC,low,313,recent,2017,17.2275,12.511666666666667,7.4073042882132105,33.3,1487.4399999999998,120.00379331024281,7.625,27.685,0,394.68
CC,low,313,recent,2018,17.129166666666666,13.393333333333333,6.665308365414207,32.76,867.69,138.81151866651396,10.655,24.9325,0,11.04
CC,low,313,recent,2019,16.688750000000002,12.365833333333333,6.696445843267769,30.74,1363.2499999999998,119.97285416828502,7.42,26.0925,0,464.66
CC,low,313,recent,2020,17.9225,13.2,6.80868379350958,30.22,565.93,138.01107741456076,9.58,21.36875,0.41,95.2
CC,low,313,recent,2021,17.595,14.005,7.121122549404439,32.910000000000004,736,124.42989401846816,16.975,27.5225,0,123.46
CC,low,313,recent,2022,17.9275,13.863333333333333,6.8530674949915005,32.03,561.2,159.75724528946742,7.91,25.023333333333333,0,271.52
CC,low,313,recent,2023,16.110833333333332,12.175,7.334444836564391,33.24,1285.79,127.49500294243178,8.99,27.564999999999998,0,313.48
CP2,high,2244.132886,beforehistoric,1896,5.716666666666667,11.733333333333334,6.178602494729596,28.98,1573.2199999999998,119.5700790857179,0.9499999999999997,12,39.29,142.41
CP2,high,2244.132886,beforehistoric,1897,5.7612499999999995,11.3325,6.709586467747608,30.849999999999998,1498.5900000000001,103.61515298043138,-2.74,16.525,4.52,243.32
CP2,high,2244.132886,beforehistoric,1898,6.008333333333334,12.491666666666667,6.643729214739858,31.919999999999998,823.3099999999998,81.53176142443444,0.7699999999999996,16.03,7.4,49.48
CP2,high,2244.132886,beforehistoric,1899,5.33375,12.682500000000001,6.028065468743231,30.049999999999997,1347.3100000000002,113.71288249968343,-0.5849999999999997,14.2,0.02,32.55
CP2,high,2244.132886,beforehistoric,1900,6.016666666666667,12.47,5.25380698910684,29.65,1379.17,86.88999735114909,3.065,12.26,5.02,87.33
CP2,high,2244.132886,beforehistoric,1901,6.4229166666666675,12.839166666666667,5.943090127631543,30.28,1494.5199999999995,85.25449014703794,-1.2799999999999998,11.14,14.09,282.72
CP2,high,2244.132886,beforehistoric,1902,6.154583333333333,13.170833333333333,6.024766860194422,28.99,1283.3399999999997,107.60190842548401,-0.44500000000000006,13.79,4.66,49.73
CP2,high,2244.132886,beforehistoric,1903,5.361666666666666,13.471666666666666,6.539986562862667,34.67,1215.62,120.83664777614864,-0.04999999999999982,14.14,2.52,78.28
CP2,high,2244.132886,beforehistoric,1904,5.959999999999999,12.146666666666667,6.103677728892787,28.74,2194.87,102.69626979317466,-1.4549999999999998,11.38,38.54,532.89
CP2,high,2244.132886,beforehistoric,1905,7.201666666666666,13.568333333333333,5.609244128843894,29.85,944.89,96.7060290123735,2.995,12.469999999999999,0,149.17
CP2,high,2244.132886,beforehistoric,1906,6.1175,13.16,5.584232469438148,30.94,1912.2800000000002,108.72678374194797,1.105,8.92,9.56,86.65
CP2,high,2244.132886,beforehistoric,1907,5.477916666666666,12.635833333333334,5.672462371497991,29.5,2090.2000000000003,114.42895837773742,-2.11,13.465,42.94,286.58
CP2,high,2244.132886,beforehistoric,1908,6.327083333333333,14.755833333333333,6.647332841186392,34.19,965.43,95.56036489927938,-0.20500000000000007,16.64,12.12,117.19
CP2,high,2244.132886,beforehistoric,1909,6.2524999999999995,13.468333333333334,6.370371225089991,32.29,1547.7399,167.06873138453872,0.16500000000000004,15,0.02,304.79
CP2,high,2244.132886,beforehistoric,1910,6.649583333333333,13.970833333333333,6.51772389800351,31.28,1380.7099999999998,100.88146543691052,1.425,15.254999999999999,31.47,262.195
CP2,high,2244.132886,beforehistoric,1911,5.484583333333333,13.590833333333332,5.828284270510386,34.089999999999996,1734.1599999999996,157.63813603277075,-0.5,13.24,16.62,156.83
CP2,high,2244.132886,beforehistoric,1912,4.3275,14.166666666666666,5.72238447597757,32.629999999999995,1025.4,65.74931309581781,-1.5200000000000002,13.035,15.82,97.61
CP2,high,2244.132886,beforehistoric,1913,5.1125,14.691666666666666,6.64960781481954,36.17,939.1899999999999,78.35428370430675,-3.2050000000000005,12.26,27.64,35.18
CP2,high,2244.132886,beforehistoric,1914,6.540833333333333,13.496666666666666,5.891043214195186,32.06,1528.5300000000002,122.69012327227432,-1.1400000000000001,14.989999999999998,6.9,551.34
CP2,high,2244.132886,beforehistoric,1915,6.2325,14.504999999999999,6.6126096828848,34.01,1251.5399999999997,127.37126150643202,-1.4250000000000003,10.764999999999999,0.02,152.69
CP2,high,2244.132886,beforehistoric,1916,5.645,14.331666666666667,6.223025426152898,32.76,1505.9599999999998,128.03949246736704,-5.445,10.435,5.95,574.14
CP2,high,2244.132886,beforehistoric,1917,5.350416666666667,14.5675,7.908311927199053,36.47,1078.05,119.32153472159457,-2.2299999999999995,11.805,35.38,85.26
CP2,high,2244.132886,beforehistoric,1918,6.769166666666667,14.406666666666666,6.582551257727209,32.21,1147.2200000000003,116.91281708480358,0.6750000000000003,15.370000000000001,24.34,316.66
CP2,high,2244.132886,beforehistoric,1919,6.378333333333333,14.219999999999999,7.139995649773736,33.510000000000005,958.99,141.34808862788256,-2.68,14.594999999999999,5.27,406.93
CP2,high,2244.132886,beforehistoric,1920,5.89625,14.204166666666666,6.1317957198523825,31.56,1208.7800000000002,99.28554160406985,-0.02499999999999991,7.25,26.82,230.8
CP2,high,2244.132886,beforehistoric,1921,6.36,13.443333333333333,6.745299710303329,32.59,1231.4099999999999,111.48506775469426,-2.1550000000000002,15.66,0.35,314.72
CP2,high,2244.132886,beforehistoric,1922,5.923333333333333,14.045,7.432618018306915,36.29,1359.28,109.45525009033103,-2.915,14.765,37.51,130.61
CP2,high,2244.132886,beforehistoric,1923,5.650833333333333,13.82,6.108701258091286,32.239999999999995,1427.5900000000001,107.16593650391106,-0.13500000000000023,14.885,12.15,217.58
CP2,high,2244.132886,beforehistoric,1924,6.78125,14.7375,6.200943888928229,33.43,661.0699999999999,102.31294917391516,4.745,16.134999999999998,0.13,103.05
CP2,high,2244.132886,beforehistoric,1925,5.884166666666666,12.8,5.942747999694989,31.12,1256.98,87.26244439831872,0.15500000000000025,16.205,23.07,194.65
CP2,high,2244.132886,beforehistoric,1926,8.06625,15.7925,6.053350734397964,32.63,810.4399999999999,120.06152810965501,0.5699999999999998,11.665000000000001,1.94,110.82
CP2,high,2244.132886,beforehistoric,1927,6.061249999999999,13.105833333333333,5.862767778338767,30.240000000000002,1395.28,101.7772292179489,4.25,15.655,0.09,92.14
CP2,high,2244.132886,beforehistoric,1928,6.75625,13.904166666666667,6.1370059049403505,31.12,989.8399999999999,136.50977312690478,2.41,14.09,2.21,118.96
CP2,high,2244.132886,beforehistoric,1929,5.343333333333334,15.365,6.767041562983895,35.5,860.6,85.00405707595255,0.685,15.845,0.04,123.54
CP2,high,2244.132886,beforehistoric,1930,5.949166666666668,13.973333333333333,6.536236696411411,34.55,1210.6999999999998,113.37277084405656,-5.095,9.145,1.5,321.09
