parent.pop,elevation.group,elev_m,Lat,Long,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,tmean_wettest_quarter,tmean_driest_quarter,ann_ppt,ppt_seasonality,ppt_warmest_quarter,ppt_coldest_quarter
FR,Mid,787,40.01362,-121.18498,1990,72.96166666666667,7.36,52.8825,4.656666666666667,20.368333333333332,12.5125,15.711666666666666,675.6309004451792,35.26,4.141666666666667,13.581666666666665,634.59,99.02821659862437,65.7,293.17999999999995
FR,Mid,787,40.01362,-121.18498,1991,72.835,0.24583333333333332,56.681666666666665,4.501666666666666,20.535,12.518333333333333,16.033333333333335,743.3211508717706,37.480000000000004,8.083333333333334,15.160000000000002,680.18,169.30824857302628,54.07,108.55000000000001
FR,Mid,787,40.01362,-121.18498,1992,75.68333333333334,0,55.27083333333333,6.1425,21.415833333333335,13.779166666666667,15.273333333333333,674.7345549895675,34.870000000000005,5.578333333333333,18.768333333333334,663.2500000000001,104.15354151851079,55.309999999999995,360.72
FR,Mid,787,40.01362,-121.18498,1993,68.78916666666666,89.53416666666665,114.41,4.8425,19.164166666666667,12.003333333333334,14.321666666666667,697.2992814271271,33.26,2.935,16.716666666666665,1372.92,108.75354521306882,90.24999999999999,923.1500000000001
IH,Low,454.1298385,39.09332,-120.92114,1964,46.3225,0,64.16583333333334,7.025,21.586666666666666,14.305833333333332,14.561666666666666,673.2446479999719,32.76,10.795,13.094999999999999,769.9899999999999,123.97028094155327,45.24,241.47
IH,Low,454.1298385,39.09332,-120.92114,1965,47.233333333333334,0,112.55250000000001,7.255833333333333,21.037499999999998,14.146666666666667,13.781666666666666,620.2265470753164,31.179999999999996,7.396666666666666,17.216666666666665,1350.6299999999999,146.1579614727617,199.69,847.5500000000001
IH,Low,454.1298385,39.09332,-120.92114,1966,54.335,0,60.402499999999996,7.2775,22.186666666666667,14.732083333333334,14.909166666666668,700.3358758589707,34.61,5.828333333333333,17.45,724.83,120.5930537994591,51.86,388.15
IH,Low,454.1298385,39.09332,-120.92114,1967,45.333333333333336,0,119.345,7.850833333333334,21.710833333333333,14.780833333333334,13.86,768.2775549989415,34.559999999999995,7.53,14.173333333333334,1432.1400000000003,103.39132658763918,232.67999999999998,568.44
IH,Low,454.1298385,39.09332,-120.92114,1968,53.159166666666664,0,69.35,7.466666666666667,22.325833333333332,14.89625,14.859166666666665,636.494452057518,34.86,7.171666666666667,18.715,832.2000000000002,94.0755774063475,122.57,478.71000000000004
IH,Low,454.1298385,39.09332,-120.92114,1969,50.06583333333333,21.165,125.32415833333333,6.640000000000001,20.833333333333336,13.736666666666666,14.193333333333333,720.274042965382,34.62,5.278333333333333,14.985,1503.8899000000001,128.21807060717632,107.92999999999999,1059.8399
IH,Low,454.1298385,39.09332,-120.92114,1970,54.03916666666667,0,96.13833333333334,7.389166666666667,22.440833333333334,14.915,15.051666666666668,628.5026578377302,31.58,8.343333333333334,18.098333333333333,1153.6599999999999,145.84383404613445,140.08,843.51
IH,Low,454.1298385,39.09332,-120.92114,1971,47.95916666666667,2.3241666666666667,91.72249999999998,7.007499999999999,21.02916666666667,14.018333333333334,14.021666666666667,684.8842746749042,33.06,11.173333333333334,19.11,1100.6700000000003,126.96528318144762,61.39,467.59
IH,Low,454.1298385,39.09332,-120.92114,1972,49.94583333333333,6.580833333333334,71.8875,7.050833333333333,21.589166666666667,14.32,14.538333333333332,678.5457042287371,34.14,6.198333333333333,19.57166666666667,862.65,101.09768379108843,57.970000000000006,471.44000000000005
IH,Low,454.1298385,39.09332,-120.92114,1973,52.38583333333334,10.4475,105.82833333333335,6.940833333333333,20.994166666666665,13.9675,14.053333333333333,735.5214136923548,34.94,5.655,18.691666666666666,1269.94,113.77287761037529,56.239999999999995,771.4200000000001
IH,Low,454.1298385,39.09332,-120.92114,1974,42.579166666666666,0,124.775,7.876666666666667,21.769166666666667,14.822916666666666,13.8925,719.2817584966691,31.99,11.6,19.686666666666667,1497.3000000000002,105.20715220055206,94.74000000000001,566.24
IH,Low,454.1298385,39.09332,-120.92114,1975,44.79416666666667,0,94.16333333333334,6.991666666666666,21.155833333333334,14.07375,14.164166666666667,697.6263692954586,31.279999999999998,6.89,17.096666666666668,1129.9599999999998,105.27668467720173,131.75,498.75
IH,Low,454.1298385,39.09332,-120.92114,1976,57.983333333333334,0,34.2,6.78,21.823333333333334,14.301666666666668,15.043333333333333,621.8288398430923,33.03,12.178333333333333,17.080000000000002,410.40000000000003,82.01417515309441,51.73,149.99
IH,Low,454.1298385,39.09332,-120.92114,1977,70.51666666666667,0,30.857499999999998,7.619999999999999,22.725,15.1725,15.105,664.2850394494548,33.14,11.086666666666666,16.016666666666666,370.29,99.16752676387776,27.22,155.03
IH,Low,454.1298385,39.09332,-120.92114,1978,47.6325,0,117.28083333333333,8.621666666666666,22.063333333333333,15.342500000000001,13.441666666666666,591.6223265502471,29.03,8.688333333333334,15.626666666666667,1407.37,106.9548640937188,224.55,808.1800000000001
IH,Low,454.1298385,39.09332,-120.92114,1979,47.57916666666667,0.40166666666666667,85.57833333333333,7.335,21.344166666666666,14.339583333333334,14.009166666666665,711.1500435700591,32.9,5.838333333333334,19.045,1026.94,99.94861210192497,70.03999999999999,525.03
IH,Low,454.1298385,39.09332,-120.92114,1980,47.41416666666667,0,98.63916666666665,7.7716666666666665,21.590833333333332,14.68125,13.819166666666666,573.2377392337478,29.68,8.8966666666666665,18.75,1183.67,121.2935989826865,63.52,826.3499999999999
IH,Low,454.1298385,39.09332,-120.92114,1981,54.0275,0,68.72999999999999,8.038333333333334,22.856666666666666,15.4475,14.818333333333333,633.6348066369288,31.63,9.016666666666667,19.66,824.7599999999999,114.18820662086418,58.5,390.23
IH,Low,454.1298385,39.09332,-120.92114,1982,44,2.440833333333333,152.60999999999999,7.564166666666667,20.653333333333332,14.10875,13.089166666666667,615.8470192640082,32.32,7.43,15.396666666666667,1831.3200000000002,84.56606545862087,292.89,719.2
IH,Low,454.1298385,39.09332,-120.92114,1983,42.638333333333335,0,140.565,7.564166666666667,20.7575,14.160833333333334,13.193333333333333,652.0689392350715,31.12,7.5183333333333335,18.531666666666666,1686.78,95.91109619489305,213.81,723.0899999999999
IH,Low,454.1298385,39.09332,-120.92114,1984,50.96416666666667,0,97.87833333333333,8.015833333333333,22.051666666666666,15.03375,14.035833333333334,682.9797057080766,32.89,7.901666666666666,18.088333333333335,1174.54,136.19749944070225,75.57000000000001,502.39
IH,Low,454.1298385,39.09332,-120.92114,1985,56.17583333333333,0,61.354166666666664,7.339166666666666,21.484166666666667,14.411666666666667,14.145,711.8585576226544,34.49,10.648333333333333,18.471666666666668,736.25,128.92814142054252,169.62,205.69
IH,Low,454.1298385,39.09332,-120.92114,1986,49.59916666666667,0,120.22332499999999,8.394166666666667,21.956666666666667,15.175416666666667,13.5625,598.0172716543976,32.65,9.255,18.40833333333333,1442.6799,128.8628911914964,228.38,815.9698999999999
IH,Low,454.1298385,39.09332,-120.92114,1987,59.25416666666666,0,45.69583333333333,8.514166666666666,23.1775,15.845833333333333,14.663333333333334,640.3136956116733,32.49,7.664999999999999,20.76,548.35,132.2708119936757,12.48,297.26
IH,Low,454.1298385,39.09332,-120.92114,1988,50.39833333333333,0,57.87916666666666,8.598333333333333,22.8575,15.727916666666667,14.259166666666667,674.8724276191806,33.09,8.334999999999999,19.473333333333333,694.55,128.02589979707727,117.02000000000001,405.42999999999995
IH,Low,454.1298385,39.09332,-120.92114,1989,49.6125,0,99.58416666666666,8.016666666666666,21.283333333333335,14.65,13.266666666666667,644.1979509436521,32.36,12.411666666666667,17.19333333333333,1195.01,121.84171443083629,133.37,266.23
IH,Low,454.1298385,39.09332,-120.92114,1990,47.49666666666666,0,55.44166666666666,8.295833333333334,22.73,15.512916666666667,14.434166666666666,638.2079832815023,32.77,7.4433333333333325,15.981666666666667,665.3,115.41987031860552,49.07,325.15999999999997
IH,Low,454.1298385,39.09332,-120.92114,1991,45.001666666666665,0,72.28833333333333,7.93,22.0075,14.96875,14.0775,701.5609908366032,34.599999999999994,13.485,19.46,867.46,163.78099693700747,51.779999999999994,152.68
IH,Low,454.1298385,39.09332,-120.92114,1992,54.5,0,64.2325,9.1325,23.2275,16.18,14.095,629.4195377849773,33.470000000000006,8.516666666666667,20.904999999999998,770.79,123.5118502555755,47.99,458.55
IH,Low,454.1298385,39.09332,-120.92114,1993,43.73833333333334,0.7891666666666667,106.18,8.216666666666667,21.45916666666667,14.837916666666667,13.2425,638.5754194203522,30.85,6.753333333333334,16.901666666666667,1274.16,118.55125804395179,58.800000000000004,905.87
LV1,High,2593.416641,40.47471,-121.50486,1964,47.91166666666667,294.61580833333335,98.89999999999999,-3.2775,10.093333333333334,3.4079166666666665,13.370833333333334,620.4465934943859,31.98,0.29833333333333334,2.6499999999999995,1186.8,114.6092202883922,73.89,327.28999999999996
LV1,High,2593.416641,40.47471,-121.50486,1965,45.211666666666666,835.5824416666667,183.70665833333334,-3.124166666666667,9.684166666666666,3.2800000000000002,12.808333333333334,609.5503186030592,31.11,3.361666666666667,4.1433333333333335,2204.4799,130.04191983478262,430.96000000000004,1219.7999
LV1,High,2593.416641,40.47471,-121.50486,1966,51.7225,393.26414166666666,102.80250000000001,-3.3899999999999997,10.848333333333333,3.7291666666666665,14.238333333333333,738.1856083833134,35.879999999999995,2.35,6.708333333333332,1233.6299999999999,123.17001237740739,96.74999999999999,543.79
LV1,High,2593.416641,40.47471,-121.50486,1967,48.46416666666667,751.1441083333333,191.66165833333335,-3.1325,9.881666666666668,3.3745833333333337,13.014166666666666,708.0427715102237,33.23,0.7100000000000001,2.9166666666666665,2299.9399,98.09673088436507,375.52,791.8599999999999
LV1,High,2593.416641,40.47471,-121.50486,1968,48.97833333333333,325.65830833333337,148.2375,-2.8583333333333334,10.381666666666668,3.7616666666666663,13.24,653.2249484927327,34.86,-4.173333333333333,8.213333333333333,1778.85,79.54416723507258,203.73000000000002,795.29
LV1,High,2593.416641,40.47471,-121.50486,1969,48.2225,817.3741,190.81499166666666,-3.6566666666666667,9.5025,2.9229166666666666,13.159166666666668,795.3131875480744,35.57,-6.378333333333334,8.113333333333333,2289.7799,108.1395065967276,177.23000000000002,1475.9099
LV1,High,2593.416641,40.47471,-121.50486,1970,48.50083333333333,760.2082666666668,191.38331666666667,-2.5966666666666667,10.97,4.1866666666666665,13.566666666666666,625.0196481760076,30.939999999999998,-2.2616666666666667,6.596666666666667,2296.5998000000004,136.13613404819796,314.62,1559.2698
LV1,High,2593.416641,40.47471,-121.50486,1971,44.62416666666667,648.1074500000001,171.76,-3.066666666666667,9.118333333333334,3.025833333333334,12.185,697.8905825066814,33.65,0.7300000000000001,7.9316666666666675,2061.1200000000003,99.95039061012095,194.13,678.49
LV1,High,2593.416641,40.47471,-121.50486,1972,49.873333333333335,354.31415000000004,129.79916666666668,-3.4683333333333337,10.119166666666667,3.325416666666667,13.5875,691.7781258313881,35.79,-5.136666666666667,8.536666666666667,1557.59,68.33553916695307,180.61,636.92
LV1,High,2593.416641,40.47471,-121.50486,1973,46.695,520.3041333333333,150.58833333333334,-3.4075,9.9175,3.2549999999999994,13.325,761.2175653636625,34.91,-5.400000000000001,7.763333333333333,1807.06,89.72315944218414,131.07999999999998,918.6600000000001
LV1,High,2593.416641,40.47471,-121.50486,1974,45.83,1222.2148833333333,230.84081666666668,-2.8833333333333337,10.0625,3.589583333333333,12.945833333333335,743.5218544912185,32.17,0.05999999999999991,8.488333333333333,2770.0898,118.97578486274021,158.59,1015.87
LV1,High,2593.416641,40.47471,-121.50486,1975,44.645833333333336,453.29661666666664,155.66416666666666,-4.324166666666667,9.133333333333333,2.4045833333333335,13.4575,683.5932289391953,33.269999999999996,0.7383333333333336,5.55,1867.97,90.31534591540127,415.83000000000004,707.87
LV1,High,2593.416641,40.47471,-121.50486,1976,44.413333333333334,193.80083333333332,75.07333333333334,-4.446666666666666,10.560833333333333,3.0570833333333334,15.0075,546.1758981705658,30.98,1.4966666666666668,5.714999999999999,900.88,88.04206581260482,124.08000000000001,315.57000000000005
LV1,High,2593.416641,40.47471,-121.50486,1977,46.51916666666666,46.39,68.85416666666667,-4.345833333333333,11.3325,3.493333333333333,15.678333333333333,621.2848978064928,34.71,0.024999999999999762,4.3133333333333335,826.2500000000001,79.5589676891121,251.01999999999998,169.02
LV1,High,2593.416641,40.47471,-121.50486,1978,42.2775,679.13495,187.868325,-3.6825,10.362499999999999,3.34,14.045,511.34808461200237,28.64,-2.525,3.3633333333333333,2254.4199,96.81992374798142,390.51,1222.1799
LV1,High,2593.416641,40.47471,-121.50486,1979,45.3075,290.6625,145.50666666666666,-4.4675,9.909166666666666,2.720833333333333,14.376666666666667,644.794676034491,33.46,-5.428333333333334,6.285,1746.0800000000002,86.02418030090568,288.58,652.39
LV1,High,2593.416641,40.47471,-121.50486,1980,44.12916666666667,515.5224583333334,147.53583333333333,-3.9258333333333337,10.214166666666667,3.1441666666666666,14.14,520.8088915477073,29.5,-1.9166666666666667,6.96,1770.4299999999998,81.59226996256119,129.29,954.1400000000001
LV1,High,2593.416641,40.47471,-121.50486,1981,50.42333333333333,244.327475,129.28666666666666,-3.2475,11.7375,4.245,14.985,547.2549264697893,31.76,-1.2866666666666668,8.538333333333334,1551.44,86.2661029582079,162.26999999999998,621.29
LV1,High,2593.416641,40.47471,-121.50486,1982,39.97333333333333,974.39325,246.763325,-3.9675,9.448333333333334,2.740416666666667,13.415833333333333,576.7974458686568,32.14,3.6833333333333336,4.115,2961.1599,95.60571758773456,380.94,855.6800000000001
LV1,High,2593.416641,40.47471,-121.50486,1983,42.12833333333333,1012.9399166666666,221.30249166666667,-3.7716666666666665,9.131666666666668,2.68,12.903333333333332,564.7909911076518,28.04,-3.103333333333333,6.169999999999999,2655.6299,87.5450836888176,239.96,1136.8700000000001
LV1,High,2593.416641,40.47471,-121.50486,1984,45.6025,830.919925,191.1025,-3.2133333333333334,10.004166666666666,3.3954166666666663,13.217500000000001,596.8964604265107,31.39,1.8150000000000002,6.203333333333333,2293.23,120.38132309660918,286.25,825.6800000000001
LV1,High,2593.416641,40.47471,-121.50486,1985,49.075,416.08663333333334,103.033325,-4.209166666666667,9.95,2.8704166666666664,14.159166666666666,658.7695299272774,32.21,2.375,6.645,1236.3999000000001,139.1458739941982,188.32,222.82
LV1,High,2593.416641,40.47471,-121.50486,1986,48.27666666666667,571.6615916666667,179.67165833333334,-3.3083333333333336,10.156666666666666,3.424166666666667,13.465,575.1192300626703,31.82,-1.95,3.363333333333333,2156.0599,104.82240506022839,301.7,1133.1598999999999
LV1,High,2593.416641,40.47471,-121.50486,1987,49.2975,166.56832500000002,77.83916666666667,-3.135,11.678333333333333,4.2716666666666665,14.813333333333334,624.5511964360464,33.41,-3.15,9.141666666666666,934.07,123.9519862725849,27.39,442.44
LV1,High,2593.416641,40.47471,-121.50486,1988,48.31333333333333,357.3582916666667,107.90583333333333,-2.426666666666667,11.475,4.524166666666667,13.901666666666667,740.181575798476,34.51,-4.175,9.808333333333334,1294.8700000000001,130.14447145656663,140.98000000000002,726.38
LV1,High,2593.416641,40.47471,-121.50486,1989,46.98833333333333,521.929125,180,-4.068333333333333,9.805,2.868333333333333,13.873333333333333,696.0442884724732,35.55,0.9333333333333332,5.876666666666666,2160,105.04762152848899,629.61,352.81
LV1,High,2593.416641,40.47471,-121.50486,1990,47.2875,175.28165833333333,91.19333333333333,-4.1575,11.223333333333333,3.5329166666666665,15.380833333333333,662.038946201716,37.18,1.0350000000000001,4.79,1094.32,95.04086003210513,108.73,379.57
LV1,High,2593.416641,40.47471,-121.50486,1991,45.3425,181.430825,98.01083333333334,-3.6783333333333337,10.657499999999999,3.489583333333333,14.335833333333333,693.6035171588676,35.89,-0.6316666666666667,7.906666666666666,1176.13,130.43098781641606,130.7,148.82
LV1,High,2593.416641,40.47471,-121.50486,1992,48.405833333333334,163.65915833333332,103.48833333333333,-1.8958333333333337,12.160833333333333,5.1325,14.056666666666667,610.7566283642848,32.12,-2.253333333333333,9.575000000000001,1241.8600000000001,87.82603786613006,115.06,519.99
LV1,High,2593.416641,40.47471,-121.50486,1993,43.795,609.3257583333333,189.62165833333336,-3.3233333333333333,9.390833333333333,3.03375,12.714166666666667,666.9191761375587,32.620000000000005,-5.973333333333334,7.763333333333333,2275.4598999999994,88.50980628332508,219.06,1230.0199
LV3,High,2353.550747,40.47917,-121.52311,1964,39.77166666666667,293.3858,97.53583333333333,-3.2866666666666666,10.114166666666666,3.4137500000000003,13.400833333333333,619.0011060718566,32.09,0.31666666666666643,2.6383333333333336,1170.4300000000003,113.8631535166456,73.15,321.28000000000003
LV3,High,2353.550747,40.47917,-121.52311,1965,36.75666666666667,816.0524333333333,179.72499166666665,-3.125,9.713333333333333,3.2941666666666665,12.838333333333333,605.5801813637944,31.08,3.348333333333333,4.158333333333334,2156.6999,128.94359570476783,422.54,1188.4398999999999
LV3,High,2353.550747,40.47917,-121.52311,1966,42.34916666666667,387.81330833333334,100.52583333333332,-3.4058333333333333,10.865833333333335,3.73,14.271666666666667,733.9081872228483,35.760000000000005,2.3583333333333334,6.671666666666667,1206.3100000000004,123.245678856968,95.21000000000001,527.76
LV3,High,2353.550747,40.47917,-121.52311,1967,39.59166666666667,737.8266083333333,187.94916666666666,-3.1183333333333336,9.906666666666666,3.394166666666666,13.025,705.5076455140567,33.230000000000004,0.735,2.965,2255.39,97.94396205395346,368.81,771.35
LV3,High,2353.550747,40.47917,-121.52311,1968,39.818333333333335,323.66082500000005,145.3925,-2.875,10.403333333333332,3.764166666666666,13.278333333333332,653.0884261906978,34.989999999999995,-4.17,8.216666666666667,1744.7099999999996,79.32000084696007,200.39,779.3199999999999
LV3,High,2353.550747,40.47917,-121.52311,1969,38.63333333333333,802.6082666666666,187.11749166666667,-3.613333333333333,9.515833333333333,2.95125,13.129166666666666,790.739617096206,35.41,-6.3116666666666665,8.12,2245.4099,107.70738183782254,173.07999999999998,1440.6698999999999
LV3,High,2353.550747,40.47917,-121.52311,1970,39.644999999999996,747.1207666666667,187.61498333333336,-2.6066666666666665,10.9825,4.187916666666666,13.589166666666666,621.5032896253659,30.919999999999998,-2.203333333333333,6.5683333333333325,2251.3797999999997,135.28000697012357,312.43,1521.3198000000002
LV3,High,2353.550747,40.47917,-121.52311,1971,36.056666666666665,637.1732666666667,168.79916666666665,-3.0758333333333336,9.147499999999999,3.0358333333333336,12.223333333333333,694.1364430104153,33.65,0.7400000000000001,7.900000000000001,2025.5900000000001,99.42842868039224,192.02,661.64
LV3,High,2353.550747,40.47917,-121.52311,1972,40.80416666666667,346.337475,126.885,-3.4608333333333334,10.137500000000001,3.3383333333333334,13.598333333333333,689.4330455108925,35.73,-5.101666666666667,8.536666666666665,1522.6200000000003,68.02393014375639,175.43,619.75
LV3,High,2353.550747,40.47917,-121.52311,1973,37.99166666666667,503.2974416666667,146.58416666666665,-3.4033333333333338,9.935,3.2658333333333336,13.338333333333333,756.6972744443548,34.8,-5.323333333333333,7.738333333333333,1759.01,89.45407653132612,128.19,890.8499999999999
LV3,High,2353.550747,40.47917,-121.52311,1974,37.485,1197.3556916666666,226.22499166666665,-2.93,10.073333333333334,3.5716666666666663,13.003333333333334,739.3751149491445,32.08,0.061666666666666536,8.426666666666668,2714.6998999999996,119.31867349278733,154.76,985.26
LV3,High,2353.550747,40.47917,-121.52311,1975,35.7125,441.807475,152.17666666666665,-4.335833333333333,9.145833333333332,2.405,13.481666666666667,682.7805783572187,33.34,0.7450000000000001,5.541666666666667,1826.12,89.85839949948168,405.21999999999997,689
LV3,High,2353.550747,40.47917,-121.52311,1976,35.90416666666667,194.32,73.4275,-4.476666666666667,10.568333333333333,3.045833333333333,15.045,543.6888244931911,30.990000000000002,1.493333333333333,5.683333333333334,881.1300000000001,87.41318831341728,122.07999999999998,307.13
LV3,High,2353.550747,40.47917,-121.52311,1977,38.36,46.55916666666667,67.79333333333334,-4.3725,11.348333333333333,3.4879166666666666,15.720833333333333,621.1019334557124,34.91,0.02833333333333332,4.315,813.52,79.80849328273038,246.8,165.82
LV3,High,2353.550747,40.47917,-121.52311,1978,34.2325,665.3999416666667,183.60332499999998,-3.700833333333333,10.373333333333333,3.33625,14.074166666666667,508.9181986867295,28.57,-2.4933333333333336,3.3550000000000004,2203.2399,96.17015496366072,384.40999999999997,1187.4699
LV3,High,2353.550747,40.47917,-121.52311,1979,36.43666666666667,300.54248333333334,142.91166666666666,-4.476666666666667,9.909166666666668,2.71625,14.385833333333334,643.2850748307472,33.47,-5.413333333333334,6.28,1714.94,85.88953442982914,283.94,635.34
LV3,High,2353.550747,40.47917,-121.52311,1980,36.06916666666667,504.6082916666667,144.59083333333334,-3.935833333333333,10.225833333333334,3.145,14.161666666666667,518.9252880188578,29.47,-1.8933333333333333,6.965,1735.09,81.15423896791907,127.07,930.3000000000001
LV3,High,2353.550747,40.47917,-121.52311,1981,41.33,244.0525,127.1825,-3.2725,11.744166666666667,4.235833333333333,15.016666666666666,544.3440937718002,31.77,-1.2700000000000002,8.506666666666666,1526.1899999999998,86.08721943690264,160.67,607.41
LV3,High,2353.550747,40.47917,-121.52311,1982,32.44916666666666,971.5074166666667,243.09333333333333,-3.9775,9.445833333333333,2.734166666666667,13.423333333333332,574.4968088104,32.08,3.671666666666667,4.1033333333333335,2917.1200000000003,95.81680127528057,376.59000000000003,831.48
LV3,High,2353.550747,40.47917,-121.52311,1983,34.29083333333333,1000.3848916666667,217.02915833333336,-3.78,9.145833333333334,2.6829166666666664,12.925833333333333,562.224577352136,28.03,-3.061666666666666,6.148333333333333,2604.3498999999997,87.34218992155546,236.53,1107.13
LV3,High,2353.550747,40.47917,-121.52311,1984,36.955,818.3815833333334,187.50415833333332,-3.2199999999999998,9.995833333333334,3.3879166666666665,13.215833333333332,594.6160127775867,31.29,1.7916666666666667,6.183333333333333,2250.0499,120.5443057366408,282.13,803.5500000000001
LV3,High,2353.550747,40.47917,-121.52311,1985,40.240833333333335,417.3983,101.47915833333333,-4.219166666666666,9.948333333333334,2.8645833333333335,14.1675,655.0992450257697,32.150000000000006,2.366666666666667,6.5950000000000015,1217.7498999999998,139.67680885715373,187.91,217.39
LV3,High,2353.550747,40.47917,-121.52311,1986,38.483333333333334,559.694125,175.5599916666667,-3.3308333333333335,10.155,3.4120833333333334,13.485833333333334,573.9120719133539,31.810000000000002,-1.95,3.3416666666666663,2106.7199,104.45660546443465,295.02,1099.9799
LV3,High,2353.550747,40.47917,-121.52311,1987,40.45916666666667,162.395825,76.41333333333334,-3.1491666666666664,11.679166666666667,4.265000000000001,14.828333333333333,622.0439548924029,33.42,-3.1233333333333335,9.125,916.9599999999999,123.78081395478853,27.09,429.94
LV3,High,2353.550747,40.47917,-121.52311,1988,40.2525,352.0157916666667,105.23583333333333,-2.431666666666667,11.481666666666667,4.525,13.913333333333334,737.1662881356121,34.49,-4.113333333333333,9.776666666666667,1262.8300000000002,128.93833583786954,138.27,703.1899999999999
LV3,High,2353.550747,40.47917,-121.52311,1989,38.96,515.9107916666667,177.13499166666668,-4.068333333333333,9.825000000000001,2.8783333333333334,13.893333333333334,693.4824941532192,35.71,0.9349999999999999,5.848333333333334,2125.6198999999997,105.07059468194169,619.9898999999999,345.12
LV3,High,2353.550747,40.47917,-121.52311,1990,38.80083333333334,177.90915833333332,89.815,-4.108333333333333,11.254999999999999,3.573333333333333,15.363333333333333,660.1745751670309,37.03,1.1016666666666666,4.815,1077.7800000000002,95.20654447757586,107.03,369.79
LV3,High,2353.550747,40.47917,-121.52311,1991,37.15083333333333,179.72500000000002,96.59583333333333,-3.6958333333333337,10.6725,3.4883333333333333,14.368333333333334,692.8607473017324,35.879999999999995,-0.625,7.8933333333333335,1159.1499999999999,130.3486715453884,128.53,147.09
LV3,High,2353.550747,40.47917,-121.52311,1992,39.925,162.78665833333335,101.33583333333334,-1.8700000000000003,12.184166666666668,5.1570833333333335,14.054166666666667,609.2918937114001,32.12,-2.2,9.589999999999998,1216.03,87.00097424902205,113.06,504.57
LV3,High,2353.550747,40.47917,-121.52311,1993,35.24916666666667,599.7466166666667,185.84,-3.3049999999999997,9.403333333333334,3.049166666666667,12.708333333333334,665.0973555985938,32.51,-5.923333333333333,7.789999999999999,2230.0800000000004,88.00973567217018,214.96,1200.67
LVTR1,High,2741.38982,40.47917,-121.5032,1964,51.248333333333335,300.0183083333333,102.67,-3.47,9.975,3.2525,13.445,624.4048257049559,32.78,0.27666666666666667,2.266666666666666,1232.04,114.51965357366778,75.97,337.07
LVTR1,High,2741.38982,40.47917,-121.5032,1965,49.38416666666667,873.0649416666666,191.52166666666668,-3.311666666666667,9.6075,3.1479166666666663,12.919166666666667,606.3566479141602,31.439999999999998,3.1933333333333334,4.1066666666666665,2298.2599999999998,130.6514886239134,174.23000000000002,1272.72
LVTR1,High,2741.38982,40.47917,-121.5032,1966,54.9725,417.50829999999996,106.96749999999999,-3.661666666666667,10.750833333333333,3.544583333333333,14.4125,727.8100544639294,35.81,2.203333333333333,6.376666666666666,1283.6100000000001,123.58544399289127,101.12,562
LVTR1,High,2741.38982,40.47917,-121.5032,1967,47.95666666666666,789.6249333333334,199.34415833333333,-3.246666666666667,9.760833333333334,3.2570833333333336,13.0075,706.3402945765052,33.08,0.6516666666666666,2.7266666666666666,2392.1299,97.85855439816858,390.84000000000003,817.5699999999999
LVTR1,High,2741.38982,40.47917,-121.5032,1968,52.77916666666667,335.877475,154.665,-3.0891666666666664,10.3025,3.6066666666666665,13.391666666666666,659.518327449984,35.58,-4.455000000000001,8.1,1855.9799999999998,79.01711574284549,213.41,813.9300000000001
LVTR1,High,2741.38982,40.47917,-121.5032,1969,52.495000000000005,843.8424333333334,197.30415833333333,-3.8249999999999997,9.419166666666667,2.7970833333333336,13.244166666666667,787.8846090621201,35.54,-6.45,7.989999999999999,2367.6499,107.59784255994094,184.13,1519.7098999999998
LVTR1,High,2741.38982,40.47917,-121.5032,1970,52.09166666666667,796.6415999999999,198.91415833333332,-2.9150000000000005,10.864166666666668,3.974583333333333,13.779166666666667,620.2489404312277,30.91,-2.4233333333333333,6.408333333333334,2386.9699,135.55617675311024,329.47,1614.0199
LVTR1,High,2741.38982,40.47917,-121.5032,1971,48.0175,673.86745,178.49166666666667,-3.271666666666666,9.003333333333334,2.8658333333333337,12.275,693.2464743815322,33.61,0.6716666666666665,7.711666666666667,2141.9,99.67341440933511,204.17000000000002,703.0799999999999
LVTR1,High,2741.38982,40.47917,-121.5032,1972,53.468333333333334,363.5433083333333,134.2725,-3.600833333333333,10.035,3.2170833333333335,13.635833333333334,692.5246782059412,36.160000000000004,-5.3,8.446666666666667,1611.27,68.5007855880524,187.75,655.96
LVTR1,High,2741.38982,40.47917,-121.5032,1973,51.19416666666667,509.919125,155.25416666666666,-3.5999999999999996,9.829166666666667,3.1145833333333335,13.429166666666667,754.0873610570997,34.95,-5.528333333333333,7.538333333333334,1863.0500000000002,89.46054544705888,137.78,941.14
LVTR1,High,2741.38982,40.47917,-121.5032,1974,46.90166666666667,1287.1515333333334,239.92081666666667,-3.1541666666666663,9.970833333333333,3.408333333333333,13.125,729.1887563753588,32.16,-0.03666666666666677,8.168333333333333,2879.0498,119.62133158634902,164.94,1047.8
LVTR1,High,2741.38982,40.47917,-121.5032,1975,47.61833333333333,469.749975,161.275,-4.409166666666667,9.040000000000001,2.3154166666666662,13.449166666666667,680.2667744860813,33.34,0.6549999999999994,5.426666666666667,1935.2999999999997,89.8986519734257,432.81,725.81
LVTR1,High,2741.38982,40.47917,-121.5032,1976,49.0375,187.86999166666664,77.94416666666666,-4.5408333333333335,10.389166666666666,2.924166666666667,14.93,538.8644556056296,30.84,1.3483333333333336,5.533333333333334,935.3300000000002,87.7787356253001,130.65,319.12
