rowid,parent.pop,phylogroup,Lat,Long,elev_m,year,month,aet,cwd,pck,pet,ppt,tmn,tmx
1,BH,4,37.40985,-119.96458,511.4294422,1916,jul,75.52,122.18,0,197.7,0.74,13.4,33.26
1,BH,4,37.40985,-119.96458,511.4294422,1916,jun,86.97,93.83,0,180.8,0,9.72,29.62
1,BH,4,37.40985,-119.96458,511.4294422,1916,mar,38.21,47.89,0,86.1,105.54,4.71,19.63
1,BH,4,37.40985,-119.96458,511.4294422,1916,may,85.86,69.84,0,155.7,4.26,6.17,23.49
1,BH,4,37.40985,-119.96458,511.4294422,1916,nov,3.26,41.44,0,44.7,32.18,0.6,17.56
1,BH,4,37.40985,-119.96458,511.4294422,1916,oct,1.86,79.94,0,81.8,60.55,4.88,20.46
1,BH,4,37.40985,-119.96458,511.4294422,1916,sep,2.54,127.26,0,129.8,8.57,11.13,29.93
1,BH,4,37.40985,-119.96458,511.4294422,1917,apr,45.84,68.76,0,114.6,14.9,3.39,19.51
1,BH,4,37.40985,-119.96458,511.4294422,1917,aug,41.72,136.08,0,177.8,0,14.58,35.14
1,BH,4,37.40985,-119.96458,511.4294422,1917,dec,1.53,32.47,0,34,15.33,1.37,17.19
1,BH,4,37.40985,-119.96458,511.4294422,1917,feb,9.81,36.39,0,46.2,176.68,0.92,14.04
1,BH,4,37.40985,-119.96458,511.4294422,1917,jan,4.45,26.25,0,30.7,43.84,-2.58,10.38
1,BH,4,37.40985,-119.96458,511.4294422,1917,jul,82.37,126.13,0,208.5,0,16.99,37.35
1,BH,4,37.40985,-119.96458,511.4294422,1917,jun,91.34,96.46,0,187.8,0,11.55,32.42
1,BH,4,37.40985,-119.96458,511.4294422,1917,mar,22.96,53.34,0,76.3,40.16,0.29,14.64
1,BH,4,37.40985,-119.96458,511.4294422,1917,may,83.14,67.46,0,150.6,16.47,5.19,21.34
1,BH,4,37.40985,-119.96458,511.4294422,1917,nov,1.19,47.01,0,48.2,21.64,3.48,20.9
1,BH,4,37.40985,-119.96458,511.4294422,1917,oct,2.35,89.75,0,92.1,0,8.49,28.63
1,BH,4,37.40985,-119.96458,511.4294422,1917,sep,10.97,121.03,0,132,1.06,11.55,31.57
1,BH,4,37.40985,-119.96458,511.4294422,1918,apr,47,70.5,0,117.5,4.93,4.62,20.42
1,BH,4,37.40985,-119.96458,511.4294422,1918,aug,36.73,137.47,0,174.2,0,13.76,33.17
1,BH,4,37.40985,-119.96458,511.4294422,1918,dec,2.99,28.31,0,31.3,47.82,-0.4,13.17
1,BH,4,37.40985,-119.96458,511.4294422,1918,feb,5.9,40.8,0,46.7,191.45,2.11,13.62
1,BH,4,37.40985,-119.96458,511.4294422,1918,jan,2.57,31.23,0,33.8,17.27,-0.04,14.07
1,BH,4,37.40985,-119.96458,511.4294422,1918,jul,75.84,123.56,0,199.4,0,14.4,33.4
1,BH,4,37.40985,-119.96458,511.4294422,1918,jun,94.78,101.62,0,196.4,0.67,15.39,34.63
1,BH,4,37.40985,-119.96458,511.4294422,1918,mar,40.14,42.26,0,82.4,216.05,4.14,16.63
1,BH,4,37.40985,-119.96458,511.4294422,1918,may,84.39,68.81,0,153.2,13.62,5.42,22.7
1,BH,4,37.40985,-119.96458,511.4294422,1918,nov,4.26,41.44,0,45.7,95.81,2.89,17.13
1,BH,4,37.40985,-119.96458,511.4294422,1918,oct,4.14,85.16,0,89.3,18.75,8.79,24.96
1,BH,4,37.40985,-119.96458,511.4294422,1918,sep,14.63,115.07,0,129.7,31.34,12.73,28.25
1,BH,4,37.40985,-119.96458,511.4294422,1919,apr,48.08,72.12,0,120.2,4.69,5.99,21.02
1,BH,4,37.40985,-119.96458,511.4294422,1919,aug,32.42,145.08,0,177.5,0,14.64,34.88
1,BH,4,37.40985,-119.96458,511.4294422,1919,dec,1.58,30.82,0,32.4,94.92,1.07,13.93
1,BH,4,37.40985,-119.96458,511.4294422,1919,feb,9.17,36.13,0,45.3,173.04,1.32,12.2
1,BH,4,37.40985,-119.96458,511.4294422,1919,jan,4.84,29.56,0,34.4,33.34,-0.1,15.35
1,BH,4,37.40985,-119.96458,511.4294422,1919,jul,75.52,129.48,0,205,0,16.12,35.65
1,BH,4,37.40985,-119.96458,511.4294422,1919,jun,89.43,97.87,0,187.3,0,12.57,31.11
1,BH,4,37.40985,-119.96458,511.4294422,1919,mar,37.11,41.19,0,78.3,93.75,2.28,14.51
1,BH,4,37.40985,-119.96458,511.4294422,1919,may,91.75,74.85,0,166.6,5.88,9.8,26.8
1,BH,4,37.40985,-119.96458,511.4294422,1919,nov,2.34,43.26,0,45.6,3.34,1.26,18.47
1,BH,4,37.40985,-119.96458,511.4294422,1919,oct,3.7,79.6,0,83.3,7.04,4.66,22.32
1,BH,4,37.40985,-119.96458,511.4294422,1919,sep,10.45,118.65,0,129.1,32.11,10.5,29.89
1,BH,4,37.40985,-119.96458,511.4294422,1920,apr,76.75,38.75,0,115.5,70,4.34,19.19
1,BH,4,37.40985,-119.96458,511.4294422,1920,aug,26.95,152.05,0,179,3.69,15.99,34.69
1,BH,4,37.40985,-119.96458,511.4294422,1920,dec,4.93,27.17,0,32.1,111.9,1.91,12.46
1,BH,4,37.40985,-119.96458,511.4294422,1920,feb,5.63,42.27,0,47.9,59.86,1.77,15.86
1,BH,4,37.40985,-119.96458,511.4294422,1920,jan,4.48,30.72,0,35.2,32.39,0.71,16.29
1,BH,4,37.40985,-119.96458,511.4294422,1920,jul,63.8,138,0,201.8,0,15.44,34.06
1,BH,4,37.40985,-119.96458,511.4294422,1920,jun,147.8,36.8,0,184.6,13.18,11.64,30.19
1,BH,4,37.40985,-119.96458,511.4294422,1920,mar,36.73,40.87,0,77.6,173.92,1.57,14.61
1,BH,4,37.40985,-119.96458,511.4294422,1920,may,89.32,72.48,0,161.8,0,7.4,26.06
1,BH,4,37.40985,-119.96458,511.4294422,1920,nov,5.53,40.57,0,46.1,65.32,3.88,16.67
1,BH,4,37.40985,-119.96458,511.4294422,1920,oct,0,81.9,0,81.9,82.56,5.48,20.03
1,BH,4,37.40985,-119.96458,511.4294422,1920,sep,0,129.5,0,129.5,0.08,11.41,29.42
1,BH,4,37.40985,-119.96458,511.4294422,1921,apr,47.2,70.8,0,118,7.53,4.64,20.77
1,BH,4,37.40985,-119.96458,511.4294422,1921,aug,30.17,148.13,0,178.3,0,16.05,34.08
1,BH,4,37.40985,-119.96458,511.4294422,1921,dec,2.09,31.41,0,33.5,213.95,2.87,14.7
1,BH,4,37.40985,-119.96458,511.4294422,1921,feb,6.4,41.7,0,48.1,63.68,2.52,15.42
1,BH,4,37.40985,-119.96458,511.4294422,1921,jan,8.19,25.31,0,33.5,145.81,1.54,11.77
1,BH,4,37.40985,-119.96458,511.4294422,1921,jul,75.13,132.17,0,207.3,0,17.33,36.17
1,BH,4,37.40985,-119.96458,511.4294422,1921,jun,89.83,99.17,0,189,1.08,13.54,31.3
1,BH,4,37.40985,-119.96458,511.4294422,1921,mar,25.73,59.77,0,85.5,56.55,5.6,18.2
1,BH,4,37.40985,-119.96458,511.4294422,1921,may,143.66,12.74,0,156.4,48.15,7.37,22.71
1,BH,4,37.40985,-119.96458,511.4294422,1921,nov,1.31,46.79,0,48.1,12,3.58,20.54
1,BH,4,37.40985,-119.96458,511.4294422,1921,oct,2.08,88.42,0,90.5,3.89,8.9,26.3
1,BH,4,37.40985,-119.96458,511.4294422,1921,sep,9.03,122.87,0,131.9,13,12.5,30.59
1,BH,4,37.40985,-119.96458,511.4294422,1922,apr,45.84,68.76,0,114.6,12.88,3.85,19.03
1,BH,4,37.40985,-119.96458,511.4294422,1922,aug,4.5,172.5,0,177,0,15.74,33.39
1,BH,4,37.40985,-119.96458,511.4294422,1922,dec,4.97,28.23,0,33.2,150.51,3.51,13.4
1,BH,4,37.40985,-119.96458,511.4294422,1922,feb,10,35.2,0,45.2,172.49,1.67,11.69
1,BH,4,37.40985,-119.96458,511.4294422,1922,jan,6.82,24.58,0,31.4,103.83,-1.36,10.53
1,BH,4,37.40985,-119.96458,511.4294422,1922,jul,51.33,157.97,0,209.3,0,18.82,36.12
1,BH,4,37.40985,-119.96458,511.4294422,1922,jun,148.29,40.61,0,188.9,8.24,13.59,31.13
1,BH,4,37.40985,-119.96458,511.4294422,1922,mar,39.27,39.03,0,78.3,114.47,2.27,14.57
1,BH,4,37.40985,-119.96458,511.4294422,1922,may,150.29,13.11,0,163.4,37.64,8.63,25.89
1,BH,4,37.40985,-119.96458,511.4294422,1922,nov,2.17,42.53,0,44.7,109.84,2.37,15.83
1,BH,4,37.40985,-119.96458,511.4294422,1922,oct,0.04,87.76,0,87.8,19.81,7.71,24.37
1,BH,4,37.40985,-119.96458,511.4294422,1922,sep,0.25,138.35,0,138.6,0,15.87,33.8
1,BH,4,37.40985,-119.96458,511.4294422,1923,apr,77.88,39.22,0,117.1,144.87,6.57,18.14
1,BH,4,37.40985,-119.96458,511.4294422,1923,aug,43.8,134.6,0,178.4,0,16.31,33.94
1,BH,4,37.40985,-119.96458,511.4294422,1923,dec,1.92,29.88,0,31.8,19.62,-0.22,14.1
1,BH,4,37.40985,-119.96458,511.4294422,1923,feb,6.27,40.83,0,47.1,25.85,1.19,15.19
1,BH,4,37.40985,-119.96458,511.4294422,1923,jan,7.94,25.96,0,33.9,110.59,1.61,12.64
1,BH,4,37.40985,-119.96458,511.4294422,1923,jul,80.67,122.03,0,202.7,0,16.14,34.02
1,BH,4,37.40985,-119.96458,511.4294422,1923,jun,85.9,91.2,0,177.1,4.39,10.08,26.9
1,BH,4,37.40985,-119.96458,511.4294422,1923,mar,25.31,58.79,0,84.1,6.95,3.69,18.73
1,BH,4,37.40985,-119.96458,511.4294422,1923,may,119.98,43.12,0,163.1,16.51,8.71,25.59
1,BH,4,37.40985,-119.96458,511.4294422,1923,nov,2.97,45.63,0,48.6,6.89,3.63,21.35
1,BH,4,37.40985,-119.96458,511.4294422,1923,oct,4.45,81.45,0,85.9,10.49,5.98,23.87
1,BH,4,37.40985,-119.96458,511.4294422,1923,sep,20.41,113.19,0,133.6,33.48,13.75,30.93
1,BH,4,37.40985,-119.96458,511.4294422,1924,apr,45.28,75.22,0,120.5,15.58,5.19,22.06
1,BH,4,37.40985,-119.96458,511.4294422,1924,aug,0,176.1,0,176.1,0,14.01,34.38
1,BH,4,37.40985,-119.96458,511.4294422,1924,dec,4.47,26.83,0,31.3,94.99,1.2,11.45
1,BH,4,37.40985,-119.96458,511.4294422,1924,feb,5.43,45.97,0,51.4,18.71,4.26,18.9
1,BH,4,37.40985,-119.96458,511.4294422,1924,jan,3.12,29.88,0,33,52.94,-1.9,14.31
1,BH,4,37.40985,-119.96458,511.4294422,1924,jul,13.83,188.37,0,202.2,0,14.28,35.53
1,BH,4,37.40985,-119.96458,511.4294422,1924,jun,62.28,125.82,0,188.1,0,11.61,32.61
1,BH,4,37.40985,-119.96458,511.4294422,1924,mar,20.08,59.92,0,80,95.96,2.28,16.17
1,BH,4,37.40985,-119.96458,511.4294422,1924,may,86.02,85.68,0,171.7,1.86,10.38,29.68
1,BH,4,37.40985,-119.96458,511.4294422,1924,nov,3.76,43.04,0,46.8,86.44,3.61,18.23
1,BH,4,37.40985,-119.96458,511.4294422,1924,oct,0,84.2,0,84.2,65.52,5.84,22.1
1,BH,4,37.40985,-119.96458,511.4294422,1924,sep,0,132.6,0,132.6,0,11.99,31.76
1,BH,4,37.40985,-119.96458,511.4294422,1925,apr,79,39.5,0,118.5,69.54,6.6,19.18
1,BH,4,37.40985,-119.96458,511.4294422,1925,aug,27.51,144.09,0,171.6,0,12.52,32.37
1,BH,4,37.40985,-119.96458,511.4294422,1925,dec,2.07,31.13,0,33.2,42.93,1.71,15.25
1,BH,4,37.40985,-119.96458,511.4294422,1925,feb,8.79,40.81,0,49.6,148.9,4.07,16.14
1,BH,4,37.40985,-119.96458,511.4294422,1925,jan,4.96,29.44,0,34.4,29.1,1.56,13.63
1,BH,4,37.40985,-119.96458,511.4294422,1925,jul,73.26,132.34,0,205.6,0.04,16.65,35.59
1,BH,4,37.40985,-119.96458,511.4294422,1925,jun,110.86,74.74,0,185.6,4.79,11.88,30.65
1,BH,4,37.40985,-119.96458,511.4294422,1925,mar,29.27,54.83,0,84.1,80.02,4.28,18.15
1,BH,4,37.40985,-119.96458,511.4294422,1925,may,150.64,12.56,0,163.2,37.28,9.36,25.04
1,BH,4,37.40985,-119.96458,511.4294422,1925,nov,2.31,43.69,0,46,22.22,3.27,17.2
1,BH,4,37.40985,-119.96458,511.4294422,1925,oct,0.92,83.68,0,84.6,32.81,5.89,22.56
1,BH,4,37.40985,-119.96458,511.4294422,1925,sep,4.98,119.72,0,124.7,0,9.51,26.94
1,BH,4,37.40985,-119.96458,511.4294422,1926,apr,82.61,42.79,0,125.4,102.84,8.99,22.1
1,BH,4,37.40985,-119.96458,511.4294422,1926,aug,30.08,147.32,0,177.4,0,14.96,34.44
1,BH,4,37.40985,-119.96458,511.4294422,1926,dec,3.24,27.96,0,31.2,31.95,0.1,12.41
1,BH,4,37.40985,-119.96458,511.4294422,1926,feb,7.96,40.54,0,48.5,149.7,3.38,15.2
1,BH,4,37.40985,-119.96458,511.4294422,1926,jan,3.72,29.38,0,33.1,68.54,-0.42,13.02
1,BH,4,37.40985,-119.96458,511.4294422,1926,jul,74.63,131.57,0,206.2,0,16.5,36.16
1,BH,4,37.40985,-119.96458,511.4294422,1926,jun,92.58,101.72,0,194.3,0.22,14.31,34.24
1,BH,4,37.40985,-119.96458,511.4294422,1926,mar,26.31,61.89,0,88.2,14.09,5.99,20.49
1,BH,4,37.40985,-119.96458,511.4294422,1926,may,91.29,74.51,0,165.8,3.59,9.22,26.89
1,BH,4,37.40985,-119.96458,511.4294422,1926,nov,1.69,48.41,0,50.1,184.23,6.39,21.43
1,BH,4,37.40985,-119.96458,511.4294422,1926,oct,1,88.4,0,89.4,6.65,7.96,26.01
1,BH,4,37.40985,-119.96458,511.4294422,1926,sep,5.33,122.67,0,128,0,9.44,29.97
1,BH,4,37.40985,-119.96458,511.4294422,1927,apr,54.84,63.76,0,118.6,53.66,5.37,20.44
1,BH,4,37.40985,-119.96458,511.4294422,1927,aug,46.35,127.55,0,173.9,0,13.47,33.21
1,BH,4,37.40985,-119.96458,511.4294422,1927,dec,3.53,28.37,0,31.9,66.38,1.03,12.89
1,BH,4,37.40985,-119.96458,511.4294422,1927,feb,9.65,38.85,0,48.5,163.12,3.96,14.63
1,BH,4,37.40985,-119.96458,511.4294422,1927,jan,5.03,29.47,0,34.5,74.13,1.78,13.74
1,BH,4,37.40985,-119.96458,511.4294422,1927,jul,83.48,121.32,0,204.8,0,15.65,36.01
1,BH,4,37.40985,-119.96458,511.4294422,1927,jun,91.31,95.19,0,186.5,3.66,12.58,30.51
1,BH,4,37.40985,-119.96458,511.4294422,1927,mar,24.55,57.05,0,81.6,51.41,3.56,16.4
1,BH,4,37.40985,-119.96458,511.4294422,1927,may,88.7,71.3,0,160,8.25,6.92,25.45
1,BH,4,37.40985,-119.96458,511.4294422,1927,nov,7.19,40.31,0,47.5,69.06,5.88,17.25
1,BH,4,37.40985,-119.96458,511.4294422,1927,oct,5.56,83.84,0,89.4,79.99,7.91,26.03
1,BH,4,37.40985,-119.96458,511.4294422,1927,sep,14.25,111.85,0,126.1,1.02,9.64,28.06
1,BH,4,37.40985,-119.96458,511.4294422,1928,apr,47.4,71.1,0,118.5,23.92,5.4,20.33
1,BH,4,37.40985,-119.96458,511.4294422,1928,aug,37.55,140.45,0,178,0,15.14,34.75
1,BH,4,37.40985,-119.96458,511.4294422,1928,dec,2.53,28.97,0,31.5,60.15,0.38,12.68
1,BH,4,37.40985,-119.96458,511.4294422,1928,feb,6.25,41.95,0,48.2,59.93,2.16,15.81
1,BH,4,37.40985,-119.96458,511.4294422,1928,jan,5.02,29.28,0,34.3,31.22,1.04,14.1
1,BH,4,37.40985,-119.96458,511.4294422,1928,jul,76.93,124.77,0,201.7,0,14.65,34.76
1,BH,4,37.40985,-119.96458,511.4294422,1928,jun,89.94,96.76,0,186.7,0,12.12,31.11
1,BH,4,37.40985,-119.96458,511.4294422,1928,mar,39.66,46.24,0,85.9,148.03,6,18.18
1,BH,4,37.40985,-119.96458,511.4294422,1928,may,93.91,75.99,0,169.9,1.5,10.81,28.03
1,BH,4,37.40985,-119.96458,511.4294422,1928,nov,1.05,45.65,0,46.7,80.82,3.73,17.93
1,BH,4,37.40985,-119.96458,511.4294422,1928,oct,1.61,86.69,0,88.3,0.38,7.77,24.86
1,BH,4,37.40985,-119.96458,511.4294422,1928,sep,8.74,124.36,0,133.1,0,12.2,31.99
1,BH,4,37.40985,-119.96458,511.4294422,1929,apr,60.19,53.11,0,113.3,62.65,3.83,18.09
1,BH,4,37.40985,-119.96458,511.4294422,1929,aug,13.44,166.46,0,179.9,0,15.8,35.66
1,BH,4,37.40985,-119.96458,511.4294422,1929,dec,0.12,34.58,0,34.7,27.68,3.37,16.92
1,BH,4,37.40985,-119.96458,511.4294422,1929,feb,5.64,39.96,0,45.6,47.77,0.52,13.52
1,BH,4,37.40985,-119.96458,511.4294422,1929,jan,4.31,28.29,0,32.6,51.93,0.25,11.4
1,BH,4,37.40985,-119.96458,511.4294422,1929,jul,59.46,143.74,0,203.2,0,14.91,35.59
1,BH,4,37.40985,-119.96458,511.4294422,1929,jun,141.17,42.63,0,183.8,40.04,11.85,29.48
1,BH,4,37.40985,-119.96458,511.4294422,1929,mar,23.5,58,0,81.5,76.69,3.29,16.53
1,BH,4,37.40985,-119.96458,511.4294422,1929,may,90.26,75.04,0,165.3,0,8.72,27.02
1,BH,4,37.40985,-119.96458,511.4294422,1929,nov,0.19,48.11,0,48.3,0,2.37,22.21
1,BH,4,37.40985,-119.96458,511.4294422,1929,oct,0.38,90.02,0,90.4,0.01,7.99,27.14
1,BH,4,37.40985,-119.96458,511.4294422,1929,sep,1.1,130.2,0,131.3,1.47,11.7,30.8
1,BH,4,37.40985,-119.96458,511.4294422,1930,apr,48.24,73.96,0,122.2,37.55,7.04,21.53
1,BH,4,37.40985,-119.96458,511.4294422,1930,aug,26.33,149.47,0,175.8,0,14.53,33.65
1,BH,4,37.40985,-119.96458,511.4294422,1930,dec,2.59,29.31,0,31.9,1.87,-0.91,14.83
1,BH,4,37.40985,-119.96458,511.4294422,1930,feb,5.91,44.09,0,50,79.31,3.67,17.2
1,BH,4,37.40985,-119.96458,511.4294422,1930,jan,1.91,30.79,0,32.7,131.9,0.66,11.17
1,BH,4,37.40985,-119.96458,511.4294422,1930,jul,71.31,132.89,0,204.2,0,15.94,35.26
1,BH,4,37.40985,-119.96458,511.4294422,1930,jun,89.25,100.15,0,189.4,0.11,12.79,32.31
1,BH,4,37.40985,-119.96458,511.4294422,1930,mar,24.33,59.37,0,83.7,73.32,4.27,17.68
1,BH,4,37.40985,-119.96458,511.4294422,1930,may,87.43,67.37,0,154.8,21.48,6.95,22.12
1,BH,4,37.40985,-119.96458,511.4294422,1930,nov,1.61,45.69,0,47.3,75.63,3.5,19.27
1,BH,4,37.40985,-119.96458,511.4294422,1930,oct,1.94,85.06,0,87,5.7,6.77,24.4
1,BH,4,37.40985,-119.96458,511.4294422,1930,sep,7.02,120.08,0,127.1,13.14,11.11,27.47
1,BH,4,37.40985,-119.96458,511.4294422,1931,apr,49.2,77.7,0,126.9,18.2,7.76,24.53
1,BH,4,37.40985,-119.96458,511.4294422,1931,aug,0,182.6,0,182.6,0.24,17.03,36.66
1,BH,4,37.40985,-119.96458,511.4294422,1931,dec,3.01,28.19,0,31.2,215.72,1.06,11.35
1,BH,4,37.40985,-119.96458,511.4294422,1931,feb,6.05,43.05,0,49.1,54.36,3.95,15.46
1,BH,4,37.40985,-119.96458,511.4294422,1931,jan,3.85,30.65,0,34.5,97.35,1.46,14.05
1,BH,4,37.40985,-119.96458,511.4294422,1931,jul,0,213.4,0,213.4,0,18.76,39.37
1,BH,4,37.40985,-119.96458,511.4294422,1931,jun,116.09,69.61,0,185.7,10.63,12.8,29.78
1,BH,4,37.40985,-119.96458,511.4294422,1931,mar,24.78,60.42,0,85.2,29.16,4.47,19.02
1,BH,4,37.40985,-119.96458,511.4294422,1931,may,121.41,51.69,0,173.1,27.68,11.53,29.56
1,BH,4,37.40985,-119.96458,511.4294422,1931,nov,0,45,0,45,92.47,2.28,16.51
1,BH,4,37.40985,-119.96458,511.4294422,1931,oct,0,88.8,0,88.8,3.59,7.83,25.38
1,BH,4,37.40985,-119.96458,511.4294422,1931,sep,0,129.4,0,129.4,3.19,11.25,29.47
1,BH,4,37.40985,-119.96458,511.4294422,1932,apr,47.17,70.83,0,118,20.5,5.09,20.26
1,BH,4,37.40985,-119.96458,511.4294422,1932,aug,39.02,137.88,0,176.9,0,14.92,34.07
1,BH,4,37.40985,-119.96458,511.4294422,1932,dec,1.04,28.66,0,29.7,51.06,-1.41,10.83
1,BH,4,37.40985,-119.96458,511.4294422,1932,feb,10.29,36.11,0,46.4,134.05,1.74,13.56
1,BH,4,37.40985,-119.96458,511.4294422,1932,jan,7.07,24.63,0,31.7,105.51,-0.66,10.49
1,BH,4,37.40985,-119.96458,511.4294422,1932,jul,78.12,124.18,0,202.3,0.14,15.29,34.59
1,BH,4,37.40985,-119.96458,511.4294422,1932,jun,91.97,98.23,0,190.2,0.87,13.61,32.03
1,BH,4,37.40985,-119.96458,511.4294422,1932,mar,25.52,59.28,0,84.8,20,4.61,18.43
1,BH,4,37.40985,-119.96458,511.4294422,1932,may,90.24,73.26,0,163.5,13.11,9.14,25.48
1,BH,4,37.40985,-119.96458,511.4294422,1932,nov,0.98,48.92,0,49.9,14.92,5.44,22.06
1,BH,4,37.40985,-119.96458,511.4294422,1932,oct,1.81,86.79,0,88.6,0,7.95,25.04
1,BH,4,37.40985,-119.96458,511.4294422,1932,sep,9.94,126.26,0,136.2,0,13.93,33.36
1,BH,4,37.40985,-119.96458,511.4294422,1933,apr,47.46,72.44,0,119.9,2.8,5.83,20.97
1,BH,4,37.40985,-119.96458,511.4294422,1933,aug,0,181.5,0,181.5,0,17.25,35.51
1,BH,4,37.40985,-119.96458,511.4294422,1933,dec,0,32.9,0,32.9,115.54,2.25,14.02
1,BH,4,37.40985,-119.96458,511.4294422,1933,feb,5.76,39.44,0,45.2,22.19,-0.37,13.76
1,BH,4,37.40985,-119.96458,511.4294422,1933,jan,4.55,26.95,23.25,31.5,178.14,-0.66,10.04
1,BH,4,37.40985,-119.96458,511.4294422,1933,jul,25.38,184.72,0,210.1,0,18,37.56
1,BH,4,37.40985,-119.96458,511.4294422,1933,jun,124.31,60.39,0,184.7,5.93,12.23,29.68
1,BH,4,37.40985,-119.96458,511.4294422,1933,mar,24.49,59.01,0,83.5,66.09,4.37,17.45
1,BH,4,37.40985,-119.96458,511.4294422,1933,may,138.95,15.55,0,154.5,44.78,7.06,21.82
1,BH,4,37.40985,-119.96458,511.4294422,1933,nov,0,48.9,0,48.9,0.35,4.15,21.46
1,BH,4,37.40985,-119.96458,511.4294422,1933,oct,0,94.4,0,94.4,23.22,10.98,28.97
1,BH,4,37.40985,-119.96458,511.4294422,1933,sep,0,131.4,0,131.4,0,12.25,30.35
1,BH,4,37.40985,-119.96458,511.4294422,1934,apr,49.82,79.38,0,129.2,1.06,8.51,25.64
1,BH,4,37.40985,-119.96458,511.4294422,1934,aug,0,181.2,0,181.2,0,16.66,35.85
1,BH,4,37.40985,-119.96458,511.4294422,1934,dec,4.08,28.92,0,33,82.77,2.51,14
1,BH,4,37.40985,-119.96458,511.4294422,1934,feb,5.89,43.61,0,49.5,112.19,4,16.1
1,BH,4,37.40985,-119.96458,511.4294422,1934,jan,3.93,30.97,0,34.9,51.71,1.76,14.46
1,BH,4,37.40985,-119.96458,511.4294422,1934,jul,0,206,0,206,0,16.36,36.15
1,BH,4,37.40985,-119.96458,511.4294422,1934,jun,111.71,72.89,0,184.6,10.6,12.56,29.29
1,BH,4,37.40985,-119.96458,511.4294422,1934,mar,26.98,65.02,0,92,7.29,7.12,23.4
1,BH,4,37.40985,-119.96458,511.4294422,1934,may,86.81,83.29,0,170.1,15.26,10.89,28.08
1,BH,4,37.40985,-119.96458,511.4294422,1934,nov,1.69,45.91,0,47.6,105.15,5.62,17.69
1,BH,4,37.40985,-119.96458,511.4294422,1934,oct,0,89.8,0,89.8,40.12,9.07,25.32
1,BH,4,37.40985,-119.96458,511.4294422,1934,sep,0,134.9,0,134.9,7.8,13.62,32.37
1,BH,4,37.40985,-119.96458,511.4294422,1935,apr,78.73,39.37,0,118.1,143.06,6.31,19.17
1,BH,4,37.40985,-119.96458,511.4294422,1935,aug,46.15,133.05,0,179.2,0,15.33,35.55
1,BH,4,37.40985,-119.96458,511.4294422,1935,dec,2.58,30.52,0,33.1,46.75,1.39,15.18
1,BH,4,37.40985,-119.96458,511.4294422,1935,feb,6.36,41.54,0,47.9,54.96,3.36,14.2
1,BH,4,37.40985,-119.96458,511.4294422,1935,jan,8,25.7,0,33.7,149.01,1.89,11.86
1,BH,4,37.40985,-119.96458,511.4294422,1935,jul,81.28,120.42,0,201.7,0.04,15.45,33.97
1,BH,4,37.40985,-119.96458,511.4294422,1935,jun,93.58,97.72,0,191.3,0,13.31,33.1
1,BH,4,37.40985,-119.96458,511.4294422,1935,mar,29.68,46.62,0,76.3,123.59,1.18,13.77
1,BH,4,37.40985,-119.96458,511.4294422,1935,may,90.05,72.35,0,162.4,6.3,8.35,25.5
1,BH,4,37.40985,-119.96458,511.4294422,1935,nov,3.2,42.3,0,45.5,27.37,2.24,17.33
1,BH,4,37.40985,-119.96458,511.4294422,1935,oct,3.18,83.42,0,86.6,43.65,7.26,23.43
1,BH,4,37.40985,-119.96458,511.4294422,1935,sep,13.76,121.34,0,135.1,0,13.45,32.73
1,BH,4,37.40985,-119.96458,511.4294422,1936,apr,49.08,73.62,0,122.7,36.96,7.13,21.85
1,BH,4,37.40985,-119.96458,511.4294422,1936,aug,0,181.3,0,181.3,0,16.75,35.87
1,BH,4,37.40985,-119.96458,511.4294422,1936,dec,1.23,30.77,0,32,155.09,1.05,13.17
1,BH,4,37.40985,-119.96458,511.4294422,1936,feb,9.93,36.47,0,46.4,344.86,2.41,12.87
1,BH,4,37.40985,-119.96458,511.4294422,1936,jan,4.45,30.85,0,35.3,110.65,2.96,14.15
1,BH,4,37.40985,-119.96458,511.4294422,1936,jul,105.97,102.23,0,208.2,1.75,17.83,36.34
1,BH,4,37.40985,-119.96458,511.4294422,1936,jun,152.41,35.49,0,187.9,10.95,13.23,30.81
1,BH,4,37.40985,-119.96458,511.4294422,1936,mar,25.79,59.91,0,85.7,56.55,4.97,18.97
1,BH,4,37.40985,-119.96458,511.4294422,1936,may,92.68,74.72,0,167.4,8.48,9.96,27.19
1,BH,4,37.40985,-119.96458,511.4294422,1936,nov,1.29,47.11,0,48.4,1.09,3.53,21.22
1,BH,4,37.40985,-119.96458,511.4294422,1936,oct,0,90.7,0,90.7,39.98,9.58,25.84
1,BH,4,37.40985,-119.96458,511.4294422,1936,sep,0,134.8,0,134.8,2.02,13.28,32.59
1,BH,4,37.40985,-119.96458,511.4294422,1937,apr,46.96,70.44,0,117.4,23.56,5.29,19.63
1,BH,4,37.40985,-119.96458,511.4294422,1937,aug,37.3,142.7,0,180,0,15.82,35.71
1,BH,4,37.40985,-119.96458,511.4294422,1937,dec,3.12,30.68,0,33.8,166.27,2.51,15.66
1,BH,4,37.40985,-119.96458,511.4294422,1937,feb,9.74,36.26,0,46,217.68,1.81,12.91
1,BH,4,37.40985,-119.96458,511.4294422,1937,jan,5.2,23.1,43.97,28.3,101.01,-3.75,7.11
1,BH,4,37.40985,-119.96458,511.4294422,1937,jul,78.66,127.54,0,206.2,0,16.44,36.25
