parent.pop,elevation.group,elev_m,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
BH,Low,511.4294422,1965,11.215,13.485,4.47661144170454,27.63,575.61,96.1050319265338,11.53,18.83,0,212.22
BH,Low,511.4294422,1966,12.5375,14.5425,5.830360194704954,31.209999999999997,361.32,115.51057293542564,6.744999999999999,21.814999999999998,0.46,149.34
BH,Low,511.4294422,1967,10.974375,13.60875,5.065384231301145,29.86,651.7900000000001,81.6322377040181,8.004999999999999,16.57,17.21,201.83
BH,Low,511.4294422,1968,12.225625,14.50375,5.54264147799327,33.01,452.94000000000005,76.0326594550962,6.03,22.869999999999997,0,136.7
BH,Low,511.4294422,1969,11.62875,13.745000000000001,4.991587744824859,26.75,832.4200000000001,105.4589553718118,6.75,17.96,4.9,320.83
BH,Low,511.4294422,1970,12.316875,14.49125,5.1101767774147095,28.990000000000002,641.5000000000001,83.22281630970174,8.725,18.045,34.95,191.04
BH,Low,511.4294422,1971,10.65875,14.0475,5.044896112479849,30.18,371.07,91.58784050966773,5.04,20.6,0,138.73
BH,Low,511.4294422,1972,11.7875,13.962499999999999,6.527624267023077,33.26,323.50000000000006,119.05177792573915,8.785,13.22,1.05,144.26
BH,Low,511.4294422,1973,12.193125,13.19875,6.188065089635969,32.16,678.8899999999999,81.94356792806904,9.375,19.56,0.68,181.06
BH,Low,511.4294422,1974,11.774375000000001,14.03875,5.582197108090274,31.400000000000002,451.79999999999995,80.82141837124227,10.495,17.385,0.03,129.3
BH,Low,511.4294422,1975,10.755625,14.30375,5.378496495636251,31.07,472.38,108.12848677449695,7.73,21.3,0.77,169.01
BH,Low,511.4294422,1976,11.8125,15.512500000000001,5.32266917465825,31.49,223.31,106.43731142710816,8.53,21.185,0.21,92.56
BH,Low,511.4294422,1977,12.084375,14.02375,5.398701191358105,31.979999999999997,430.09000000000003,109.9166042809805,9.865,15.110000000000001,21.16,196.26
BH,Low,511.4294422,1978,11.99,12.7,5.026705822760213,31.11,872.65,77.83399109542101,9.41,17.54,2.66,226.73
BH,Low,511.4294422,1979,12.221875,13.97125,5.5006349876952525,31.14,564.9700000000001,87.48273601535428,6.515,22.400000000000002,0,176.73
BH,Low,511.4294422,1980,12.24625,13.7525,3.6498030768796275,25.08,587.39,114.80420665149076,9.065000000000001,19.34,0,236.09
BH,Low,511.4294422,1981,13.5275,13.33,5.33296085008801,30.04,536.83,77.42459113734687,12.57,24.575,0,129.57
BH,Low,511.4294422,1982,11.23875,12.372499999999999,5.193810017703767,27.96,975.9099999999999,64.95380945208336,5.635,18.12,14.33,202.88
BH,Low,511.4294422,1983,11.69375,11.69,4.673426969885925,26.95,1086.44,63.875742674051324,9.93,20.675,0,240.85
BH,Low,511.4294422,1984,12.013125,13.73875,5.43418737353749,28.84,321.09000000000003,104.098788639249,9.825,19.35,12.99,132.83
BH,Low,511.4294422,1985,11.830625000000001,13.04625,6.242363584813048,31.600000000000005,412.15999999999997,95.02608139026225,9.3,16.84,6.31,135.53
BH,Low,511.4294422,1986,13.376875,13.43375,4.588006832648418,29.32,542.8100000000001,146.698935398537,10.095,22.33,0,287.77
BH,Low,511.4294422,1987,12.44125,13.647499999999999,6.042899463715362,31.68,407.53,82.08083945569331,8.99,22.79,1.04,109.04
BH,Low,511.4294422,1988,12.273125,14.20125,4.678995571014299,28.91,443.0799999999999,72.45823524692669,11.04,20.945,1.84,99.27
BH,Low,511.4294422,1989,12.27125,14.16,5.641821356112377,31.599999999999998,265.06000000000006,120.20163648449062,11.3,7.2250000000000005,0.85,125
BH,Low,511.4294422,1990,11.79875,14.1725,5.684165820191084,31.86,345.86,65.70612439747052,7.285,21.39,0,88.22
BH,Low,511.4294422,1991,11.82375,13.5675,4.2968399933638945,27.98,477.00999999999993,175.44750024092812,7.8999999999999995,15.225000000000001,4.49,318.76
BH,Low,511.4294422,1992,13.090625,13.00375,6.0939052910616,29.5,469.97999999999996,121.63308949806158,10.649999999999999,21.08,1.77,174.93
BH,Low,511.4294422,1993,12.218125,13.231250000000001,4.759373411265094,27.51,667.8,110.8807760522647,6.98,12.919999999999998,33.56,288.94
BH,Low,511.4294422,1994,12.046875,13.62125,5.460659914005684,30.599999999999998,405.41,63.924928431165256,7.91,22.14,0.55,98.73
CC,Low,313,1965,12.305,12.219999999999999,4.941182623045389,27.59,852.5999999999999,91.14066550222631,7.57,20.244999999999997,1.96,257.82
CC,Low,313,1966,13.24,13,5.9779834153571985,29.42,824.0300000000001,97.78133536163163,12.21,22.675,1.1,291.11
CC,Low,313,1967,11.99875,12.6425,5.110231858033169,27.919999999999998,1043.3,84.13070567783322,8.035,18.205,51.28,353.27
